symbol,time,pnl_r,is_winner,dollar_pnl,balance
SOLUSD,2026-01-14 16:20:00,-1.0,False,-2500.0,757500.0
BTCUSD,2026-01-14 16:20:00,-1.0,False,-2500.0,755000.0
CADCHF,2026-01-14 16:40:00,-1.0,False,-2500.0,752500.0
ETHUSD,2026-01-14 16:45:00,-1.0,False,-2500.0,750000.0
BTCUSD,2026-01-14 16:45:00,-1.0,False,-2500.0,747500.0
ETHUSD,2026-01-14 16:50:00,-1.0,False,-2500.0,745000.0
BTCUSD,2026-01-14 16:50:00,-1.0,False,-2500.0,742500.0
GBPUSD,2026-01-14 22:10:00,-1.0,False,-2500.0,740000.0
USDJPY,2026-01-15 00:05:00,-1.0,False,-2500.0,737500.0
AUDNZD,2026-01-15 00:05:00,-1.0,False,-2500.0,735000.0
AUDJPY,2026-01-15 00:05:00,-1.0,False,-2500.0,732500.0
EURJPY,2026-01-15 00:05:00,-1.0,False,-2500.0,730000.0
EURGBP,2026-01-15 00:05:00,2.5,True,6250.0,736250.0
AUDNZD,2026-01-15 00:10:00,2.5,True,6250.0,742500.0
CADCHF,2026-01-15 00:10:00,-1.0,False,-2500.0,740000.0
AUDJPY,2026-01-15 00:10:00,-1.0,False,-2500.0,737500.0
CADCHF,2026-01-15 00:15:00,2.5,True,6250.0,743750.0
ETHUSD,2026-01-15 00:35:00,-1.0,False,-2500.0,741250.0
EURJPY,2026-01-15 00:35:00,2.5,True,6250.0,747500.0
USDJPY,2026-01-15 00:35:00,2.5,True,6250.0,753750.0
GBPJPY,2026-01-15 00:35:00,2.5,True,6250.0,760000.0
BTCUSD,2026-01-15 05:25:00,2.5,True,6250.0,766250.0
ETHUSD,2026-01-15 05:25:00,-1.0,False,-2500.0,763750.0
ETHUSD,2026-01-15 05:35:00,2.5,True,6250.0,770000.0
EURGBP,2026-01-15 07:40:00,-1.0,False,-2500.0,767500.0
EURGBP,2026-01-15 09:05:00,-1.0,False,-2500.0,765000.0
GBPCAD,2026-01-15 10:30:00,2.5,True,6250.0,771250.0
NZDUSD,2026-01-15 10:35:00,-1.0,False,-2500.0,768750.0
GBPCAD,2026-01-15 10:35:00,2.5,True,6250.0,775000.0
BTCUSD,2026-01-15 11:35:00,-1.0,False,-2500.0,772500.0
SOLUSD,2026-01-15 11:35:00,2.5,True,6250.0,778750.0
ETHUSD,2026-01-15 11:35:00,-1.0,False,-2500.0,776250.0
ETHUSD,2026-01-15 11:40:00,2.5,True,6250.0,782500.0
SOLUSD,2026-01-15 11:40:00,2.5,True,6250.0,788750.0
ETHUSD,2026-01-15 13:30:00,2.5,True,6250.0,795000.0
AUDUSD,2026-01-15 14:45:00,-1.0,False,-2500.0,792500.0
USDJPY,2026-01-15 15:35:00,-1.0,False,-2500.0,790000.0
NZDUSD,2026-01-15 15:35:00,-1.0,False,-2500.0,787500.0
EURUSD,2026-01-15 15:35:00,-1.0,False,-2500.0,785000.0
EURGBP,2026-01-15 17:55:00,2.5,True,6250.0,791250.0
EURUSD,2026-01-15 22:25:00,-1.0,False,-2500.0,788750.0
EURUSD,2026-01-15 22:30:00,2.5,True,6250.0,795000.0
USDCAD,2026-01-15 23:35:00,2.5,True,6250.0,801250.0
AUDNZD,2026-01-16 00:05:00,-1.0,False,-2500.0,798750.0
AUDNZD,2026-01-16 00:10:00,-1.0,False,-2500.0,796250.0
EURUSD,2026-01-16 02:45:00,2.5,True,6250.0,802500.0
GBPUSD,2026-01-16 02:50:00,2.5,True,6250.0,808750.0
CADCHF,2026-01-16 03:45:00,-1.0,False,-2500.0,806250.0
GBPJPY,2026-01-16 04:35:00,-1.0,False,-2500.0,803750.0
USDJPY,2026-01-16 04:35:00,-1.0,False,-2500.0,801250.0
AUDJPY,2026-01-16 04:35:00,-1.0,False,-2500.0,798750.0
EURUSD,2026-01-16 04:40:00,2.5,True,6250.0,805000.0
GBPJPY,2026-01-16 04:40:00,-1.0,False,-2500.0,802500.0
USDJPY,2026-01-16 04:40:00,-1.0,False,-2500.0,800000.0
ETHUSD,2026-01-16 06:30:00,-1.0,False,-2500.0,797500.0
SOLUSD,2026-01-16 07:45:00,-1.0,False,-2500.0,795000.0
GBPJPY,2026-01-16 09:20:00,-1.0,False,-2500.0,792500.0
GBPJPY,2026-01-16 09:25:00,-1.0,False,-2500.0,790000.0
USDJPY,2026-01-16 09:40:00,-1.0,False,-2500.0,787500.0
EURJPY,2026-01-16 09:40:00,-1.0,False,-2500.0,785000.0
AUDNZD,2026-01-16 09:45:00,2.5,True,6250.0,791250.0
AUDNZD,2026-01-16 09:50:00,2.5,True,6250.0,797500.0
NZDUSD,2026-01-16 09:50:00,-1.0,False,-2500.0,795000.0
EURGBP,2026-01-16 10:00:00,-1.0,False,-2500.0,792500.0
EURGBP,2026-01-16 11:35:00,-1.0,False,-2500.0,790000.0
EURGBP,2026-01-16 11:40:00,2.5,True,6250.0,796250.0
AUDJPY,2026-01-16 15:15:00,-1.0,False,-2500.0,793750.0
EURJPY,2026-01-16 15:15:00,-1.0,False,-2500.0,791250.0
GBPJPY,2026-01-16 15:15:00,2.5,True,6250.0,797500.0
SOLUSD,2026-01-16 15:35:00,2.5,True,6250.0,803750.0
AUDNZD,2026-01-16 15:40:00,-1.0,False,-2500.0,801250.0
NZDUSD,2026-01-16 16:35:00,-1.0,False,-2500.0,798750.0
GBPUSD,2026-01-16 17:35:00,-1.0,False,-2500.0,796250.0
SOLUSD,2026-01-16 17:40:00,2.5,True,6250.0,802500.0
SOLUSD,2026-01-16 19:40:00,-1.0,False,-2500.0,800000.0
USDCAD,2026-01-16 21:50:00,-1.0,False,-2500.0,797500.0
SOLUSD,2026-01-17 02:30:00,-1.0,False,-2500.0,795000.0
SOLUSD,2026-01-17 07:15:00,2.5,True,6250.0,801250.0
ETHUSD,2026-01-17 23:30:00,-1.0,False,-2500.0,798750.0
SOLUSD,2026-01-18 01:05:00,-1.0,False,-2500.0,796250.0
BTCUSD,2026-01-18 01:05:00,-1.0,False,-2500.0,793750.0
BTCUSD,2026-01-18 01:10:00,-1.0,False,-2500.0,791250.0
SOLUSD,2026-01-18 01:10:00,-1.0,False,-2500.0,788750.0
SOLUSD,2026-01-18 01:15:00,-1.0,False,-2500.0,786250.0
SOLUSD,2026-01-18 03:10:00,-1.0,False,-2500.0,783750.0
ETHUSD,2026-01-18 05:30:00,2.5,True,6250.0,790000.0
ETHUSD,2026-01-18 16:15:00,2.5,True,6250.0,796250.0
ETHUSD,2026-01-18 20:25:00,2.5,True,6250.0,802500.0
SOLUSD,2026-01-18 21:00:00,2.5,True,6250.0,808750.0
EURUSD,2026-01-19 00:05:00,2.5,True,6250.0,815000.0
USDJPY,2026-01-19 00:05:00,-1.0,False,-2500.0,812500.0
AUDUSD,2026-01-19 00:05:00,2.5,True,6250.0,818750.0
GBPUSD,2026-01-19 00:05:00,2.5,True,6250.0,825000.0
AUDJPY,2026-01-19 00:05:00,-1.0,False,-2500.0,822500.0
EURJPY,2026-01-19 00:05:00,-1.0,False,-2500.0,820000.0
GBPJPY,2026-01-19 00:05:00,2.5,True,6250.0,826250.0
CADCHF,2026-01-19 00:05:00,2.5,True,6250.0,832500.0
NZDUSD,2026-01-19 00:05:00,2.5,True,6250.0,838750.0
GBPCAD,2026-01-19 00:05:00,2.5,True,6250.0,845000.0
GBPJPY,2026-01-19 00:10:00,2.5,True,6250.0,851250.0
EURJPY,2026-01-19 00:10:00,-1.0,False,-2500.0,848750.0
AUDJPY,2026-01-19 00:10:00,-1.0,False,-2500.0,846250.0
GBPUSD,2026-01-19 00:10:00,2.5,True,6250.0,852500.0
NZDUSD,2026-01-19 00:10:00,2.5,True,6250.0,858750.0
EURUSD,2026-01-19 00:10:00,2.5,True,6250.0,865000.0
GBPCAD,2026-01-19 00:10:00,2.5,True,6250.0,871250.0
CADCHF,2026-01-19 00:10:00,2.5,True,6250.0,877500.0
AUDUSD,2026-01-19 00:10:00,2.5,True,6250.0,883750.0
ETHUSD,2026-01-19 01:25:00,-1.0,False,-2500.0,881250.0
SOLUSD,2026-01-19 01:25:00,-1.0,False,-2500.0,878750.0
BTCUSD,2026-01-19 01:25:00,-1.0,False,-2500.0,876250.0
USDCAD,2026-01-19 01:30:00,-1.0,False,-2500.0,873750.0
BTCUSD,2026-01-19 01:45:00,-1.0,False,-2500.0,871250.0
SOLUSD,2026-01-19 02:00:00,-1.0,False,-2500.0,868750.0
ETHUSD,2026-01-19 02:10:00,-1.0,False,-2500.0,866250.0
AUDUSD,2026-01-19 07:20:00,-1.0,False,-2500.0,863750.0
GBPJPY,2026-01-19 07:35:00,-1.0,False,-2500.0,861250.0
AUDJPY,2026-01-19 07:35:00,2.5,True,6250.0,867500.0
GBPUSD,2026-01-19 09:10:00,2.5,True,6250.0,873750.0
BTCUSD,2026-01-19 09:50:00,-1.0,False,-2500.0,871250.0
BTCUSD,2026-01-19 10:20:00,-1.0,False,-2500.0,868750.0
CADCHF,2026-01-19 14:10:00,-1.0,False,-2500.0,866250.0
SOLUSD,2026-01-19 16:05:00,2.5,True,6250.0,872500.0
AUDJPY,2026-01-19 16:15:00,2.5,True,6250.0,878750.0
GBPJPY,2026-01-19 17:25:00,-1.0,False,-2500.0,876250.0
EURJPY,2026-01-19 17:55:00,-1.0,False,-2500.0,873750.0
BTCUSD,2026-01-19 18:50:00,2.5,True,6250.0,880000.0
SOLUSD,2026-01-19 18:50:00,2.5,True,6250.0,886250.0
SOLUSD,2026-01-19 21:15:00,-1.0,False,-2500.0,883750.0
NZDUSD,2026-01-19 23:30:00,-1.0,False,-2500.0,881250.0
AUDNZD,2026-01-19 23:30:00,-1.0,False,-2500.0,878750.0
NZDUSD,2026-01-19 23:35:00,2.5,True,6250.0,885000.0
GBPJPY,2026-01-20 00:05:00,-1.0,False,-2500.0,882500.0
AUDJPY,2026-01-20 00:05:00,2.5,True,6250.0,888750.0
AUDJPY,2026-01-20 00:10:00,2.5,True,6250.0,895000.0
BTCUSD,2026-01-20 00:55:00,-1.0,False,-2500.0,892500.0
ETHUSD,2026-01-20 01:00:00,-1.0,False,-2500.0,890000.0
EURUSD,2026-01-20 01:20:00,-1.0,False,-2500.0,887500.0
NZDUSD,2026-01-20 03:05:00,-1.0,False,-2500.0,885000.0
GBPUSD,2026-01-20 05:20:00,-1.0,False,-2500.0,882500.0
USDCAD,2026-01-20 05:20:00,-1.0,False,-2500.0,880000.0
EURUSD,2026-01-20 05:20:00,-1.0,False,-2500.0,877500.0
EURUSD,2026-01-20 05:25:00,-1.0,False,-2500.0,875000.0
GBPUSD,2026-01-20 05:25:00,-1.0,False,-2500.0,872500.0
EURUSD,2026-01-20 05:30:00,-1.0,False,-2500.0,870000.0
GBPUSD,2026-01-20 05:30:00,-1.0,False,-2500.0,867500.0
AUDUSD,2026-01-20 06:50:00,2.5,True,6250.0,873750.0
ETHUSD,2026-01-20 06:50:00,-1.0,False,-2500.0,871250.0
ETHUSD,2026-01-20 06:55:00,-1.0,False,-2500.0,868750.0
BTCUSD,2026-01-20 06:55:00,-1.0,False,-2500.0,866250.0
ETHUSD,2026-01-20 07:00:00,-1.0,False,-2500.0,863750.0
BTCUSD,2026-01-20 07:00:00,-1.0,False,-2500.0,861250.0
BTCUSD,2026-01-20 07:05:00,-1.0,False,-2500.0,858750.0
ETHUSD,2026-01-20 07:05:00,-1.0,False,-2500.0,856250.0
BTCUSD,2026-01-20 07:10:00,-1.0,False,-2500.0,853750.0
GBPUSD,2026-01-20 07:10:00,2.5,True,6250.0,860000.0
SOLUSD,2026-01-20 08:15:00,-1.0,False,-2500.0,857500.0
EURJPY,2026-01-20 08:15:00,-1.0,False,-2500.0,855000.0
AUDJPY,2026-01-20 08:20:00,-1.0,False,-2500.0,852500.0
GBPJPY,2026-01-20 08:20:00,-1.0,False,-2500.0,850000.0
EURJPY,2026-01-20 08:20:00,-1.0,False,-2500.0,847500.0
USDJPY,2026-01-20 08:20:00,-1.0,False,-2500.0,845000.0
EURJPY,2026-01-20 08:25:00,-1.0,False,-2500.0,842500.0
USDCAD,2026-01-20 08:25:00,2.5,True,6250.0,848750.0
USDJPY,2026-01-20 08:25:00,-1.0,False,-2500.0,846250.0
NZDUSD,2026-01-20 08:30:00,2.5,True,6250.0,852500.0
EURGBP,2026-01-20 08:30:00,-1.0,False,-2500.0,850000.0
CADCHF,2026-01-20 08:35:00,-1.0,False,-2500.0,847500.0
GBPCAD,2026-01-20 09:00:00,2.5,True,6250.0,853750.0
GBPCAD,2026-01-20 09:30:00,-1.0,False,-2500.0,851250.0
EURUSD,2026-01-20 09:30:00,-1.0,False,-2500.0,848750.0
GBPUSD,2026-01-20 09:30:00,-1.0,False,-2500.0,846250.0
GBPCAD,2026-01-20 09:35:00,2.5,True,6250.0,852500.0
EURUSD,2026-01-20 09:35:00,-1.0,False,-2500.0,850000.0
GBPUSD,2026-01-20 09:35:00,-1.0,False,-2500.0,847500.0
CADCHF,2026-01-20 09:40:00,-1.0,False,-2500.0,845000.0
AUDJPY,2026-01-20 10:30:00,-1.0,False,-2500.0,842500.0
AUDJPY,2026-01-20 10:35:00,-1.0,False,-2500.0,840000.0
AUDJPY,2026-01-20 10:40:00,-1.0,False,-2500.0,837500.0
GBPCAD,2026-01-20 23:20:00,-1.0,False,-2500.0,835000.0
GBPCAD,2026-01-20 23:25:00,-1.0,False,-2500.0,832500.0
AUDJPY,2026-01-21 00:05:00,2.5,True,6250.0,838750.0
AUDNZD,2026-01-21 00:25:00,-1.0,False,-2500.0,836250.0
ETHUSD,2026-01-21 00:30:00,2.5,True,6250.0,842500.0
BTCUSD,2026-01-21 00:30:00,-1.0,False,-2500.0,840000.0
SOLUSD,2026-01-21 00:30:00,2.5,True,6250.0,846250.0
ETHUSD,2026-01-21 00:35:00,-1.0,False,-2500.0,843750.0
GBPUSD,2026-01-21 00:40:00,-1.0,False,-2500.0,841250.0
AUDUSD,2026-01-21 03:25:00,-1.0,False,-2500.0,838750.0
USDJPY,2026-01-21 03:25:00,2.5,True,6250.0,845000.0
USDJPY,2026-01-21 03:30:00,2.5,True,6250.0,851250.0
AUDUSD,2026-01-21 03:30:00,2.5,True,6250.0,857500.0
CADCHF,2026-01-21 05:15:00,-1.0,False,-2500.0,855000.0
CADCHF,2026-01-21 05:20:00,2.5,True,6250.0,861250.0
EURUSD,2026-01-21 05:20:00,-1.0,False,-2500.0,858750.0
BTCUSD,2026-01-21 05:40:00,-1.0,False,-2500.0,856250.0
ETHUSD,2026-01-21 07:40:00,2.5,True,6250.0,862500.0
BTCUSD,2026-01-21 07:40:00,-1.0,False,-2500.0,860000.0
BTCUSD,2026-01-21 07:45:00,2.5,True,6250.0,866250.0
AUDUSD,2026-01-21 08:30:00,-1.0,False,-2500.0,863750.0
AUDJPY,2026-01-21 08:50:00,2.5,True,6250.0,870000.0
AUDUSD,2026-01-21 08:50:00,-1.0,False,-2500.0,867500.0
NZDUSD,2026-01-21 08:50:00,-1.0,False,-2500.0,865000.0
EURGBP,2026-01-21 08:55:00,-1.0,False,-2500.0,862500.0
CADCHF,2026-01-21 09:05:00,-1.0,False,-2500.0,860000.0
GBPJPY,2026-01-21 09:05:00,-1.0,False,-2500.0,857500.0
GBPCAD,2026-01-21 09:05:00,2.5,True,6250.0,863750.0
CADCHF,2026-01-21 09:10:00,2.5,True,6250.0,870000.0
BTCUSD,2026-01-21 09:35:00,-1.0,False,-2500.0,867500.0
SOLUSD,2026-01-21 09:45:00,-1.0,False,-2500.0,865000.0
AUDNZD,2026-01-21 10:30:00,2.5,True,6250.0,871250.0
GBPUSD,2026-01-21 11:30:00,-1.0,False,-2500.0,868750.0
GBPUSD,2026-01-21 11:40:00,-1.0,False,-2500.0,866250.0
EURJPY,2026-01-21 12:05:00,-1.0,False,-2500.0,863750.0
USDCAD,2026-01-21 13:25:00,-1.0,False,-2500.0,861250.0
BTCUSD,2026-01-21 13:55:00,-1.0,False,-2500.0,858750.0
ETHUSD,2026-01-21 13:55:00,-1.0,False,-2500.0,856250.0
BTCUSD,2026-01-21 14:00:00,-1.0,False,-2500.0,853750.0
ETHUSD,2026-01-21 14:00:00,-1.0,False,-2500.0,851250.0
BTCUSD,2026-01-21 14:05:00,-1.0,False,-2500.0,848750.0
BTCUSD,2026-01-21 14:10:00,2.5,True,6250.0,855000.0
ETHUSD,2026-01-21 14:10:00,-1.0,False,-2500.0,852500.0
AUDUSD,2026-01-21 14:10:00,-1.0,False,-2500.0,850000.0
ETHUSD,2026-01-21 14:15:00,2.5,True,6250.0,856250.0
EURGBP,2026-01-21 16:10:00,-1.0,False,-2500.0,853750.0
CADCHF,2026-01-21 16:10:00,-1.0,False,-2500.0,851250.0
AUDNZD,2026-01-21 17:10:00,-1.0,False,-2500.0,848750.0
EURJPY,2026-01-21 17:55:00,-1.0,False,-2500.0,846250.0
ETHUSD,2026-01-21 18:35:00,-1.0,False,-2500.0,843750.0
ETHUSD,2026-01-21 18:40:00,2.5,True,6250.0,850000.0
SOLUSD,2026-01-21 18:40:00,-1.0,False,-2500.0,847500.0
BTCUSD,2026-01-21 18:40:00,-1.0,False,-2500.0,845000.0
ETHUSD,2026-01-21 21:25:00,-1.0,False,-2500.0,842500.0
BTCUSD,2026-01-21 21:25:00,-1.0,False,-2500.0,840000.0
SOLUSD,2026-01-21 21:25:00,-1.0,False,-2500.0,837500.0
AUDJPY,2026-01-21 21:25:00,-1.0,False,-2500.0,835000.0
BTCUSD,2026-01-21 21:30:00,-1.0,False,-2500.0,832500.0
AUDNZD,2026-01-21 21:30:00,2.5,True,6250.0,838750.0
CADCHF,2026-01-21 21:30:00,2.5,True,6250.0,845000.0
ETHUSD,2026-01-21 21:30:00,-1.0,False,-2500.0,842500.0
SOLUSD,2026-01-21 21:30:00,-1.0,False,-2500.0,840000.0
AUDJPY,2026-01-21 21:30:00,2.5,True,6250.0,846250.0
USDJPY,2026-01-21 21:30:00,-1.0,False,-2500.0,843750.0
ETHUSD,2026-01-21 21:35:00,-1.0,False,-2500.0,841250.0
SOLUSD,2026-01-21 21:35:00,-1.0,False,-2500.0,838750.0
USDJPY,2026-01-21 21:35:00,2.5,True,6250.0,845000.0
USDCAD,2026-01-22 01:20:00,-1.0,False,-2500.0,842500.0
EURUSD,2026-01-22 01:25:00,-1.0,False,-2500.0,840000.0
USDCAD,2026-01-22 01:25:00,-1.0,False,-2500.0,837500.0
USDCAD,2026-01-22 01:30:00,-1.0,False,-2500.0,835000.0
EURUSD,2026-01-22 01:30:00,-1.0,False,-2500.0,832500.0
USDJPY,2026-01-22 01:50:00,2.5,True,6250.0,838750.0
AUDJPY,2026-01-22 02:05:00,-1.0,False,-2500.0,836250.0
AUDUSD,2026-01-22 02:30:00,-1.0,False,-2500.0,833750.0
AUDJPY,2026-01-22 02:30:00,-1.0,False,-2500.0,831250.0
AUDNZD,2026-01-22 02:30:00,-1.0,False,-2500.0,828750.0
AUDNZD,2026-01-22 02:35:00,-1.0,False,-2500.0,826250.0
AUDJPY,2026-01-22 02:35:00,-1.0,False,-2500.0,823750.0
AUDUSD,2026-01-22 02:35:00,-1.0,False,-2500.0,821250.0
NZDUSD,2026-01-22 02:45:00,-1.0,False,-2500.0,818750.0
GBPJPY,2026-01-22 04:00:00,-1.0,False,-2500.0,816250.0
EURJPY,2026-01-22 05:45:00,-1.0,False,-2500.0,813750.0
GBPJPY,2026-01-22 05:45:00,-1.0,False,-2500.0,811250.0
EURJPY,2026-01-22 05:50:00,-1.0,False,-2500.0,808750.0
GBPJPY,2026-01-22 05:50:00,-1.0,False,-2500.0,806250.0
GBPJPY,2026-01-22 05:55:00,-1.0,False,-2500.0,803750.0
EURJPY,2026-01-22 05:55:00,-1.0,False,-2500.0,801250.0
EURJPY,2026-01-22 06:00:00,-1.0,False,-2500.0,798750.0
GBPJPY,2026-01-22 06:00:00,-1.0,False,-2500.0,796250.0
EURUSD,2026-01-22 06:05:00,-1.0,False,-2500.0,793750.0
GBPJPY,2026-01-22 06:05:00,-1.0,False,-2500.0,791250.0
EURJPY,2026-01-22 06:05:00,-1.0,False,-2500.0,788750.0
EURJPY,2026-01-22 06:10:00,-1.0,False,-2500.0,786250.0
EURUSD,2026-01-22 06:10:00,2.5,True,6250.0,792500.0
CADCHF,2026-01-22 06:10:00,-1.0,False,-2500.0,790000.0
CADCHF,2026-01-22 06:15:00,2.5,True,6250.0,796250.0
AUDJPY,2026-01-22 09:00:00,-1.0,False,-2500.0,793750.0
EURGBP,2026-01-22 09:30:00,2.5,True,6250.0,800000.0
NZDUSD,2026-01-22 11:05:00,-1.0,False,-2500.0,797500.0
NZDUSD,2026-01-22 11:10:00,-1.0,False,-2500.0,795000.0
EURGBP,2026-01-22 13:15:00,-1.0,False,-2500.0,792500.0
EURGBP,2026-01-22 13:20:00,-1.0,False,-2500.0,790000.0
GBPJPY,2026-01-22 13:20:00,2.5,True,6250.0,796250.0
GBPCAD,2026-01-22 13:20:00,-1.0,False,-2500.0,793750.0
EURJPY,2026-01-22 14:55:00,-1.0,False,-2500.0,791250.0
NZDUSD,2026-01-22 15:15:00,-1.0,False,-2500.0,788750.0
GBPCAD,2026-01-22 17:05:00,-1.0,False,-2500.0,786250.0
ETHUSD,2026-01-22 17:20:00,2.5,True,6250.0,792500.0
EURUSD,2026-01-22 18:10:00,2.5,True,6250.0,798750.0
EURJPY,2026-01-22 21:20:00,-1.0,False,-2500.0,796250.0
NZDUSD,2026-01-22 23:25:00,-1.0,False,-2500.0,793750.0
NZDUSD,2026-01-22 23:30:00,-1.0,False,-2500.0,791250.0
AUDNZD,2026-01-22 23:45:00,-1.0,False,-2500.0,788750.0
NZDUSD,2026-01-22 23:45:00,2.5,True,6250.0,795000.0
AUDNZD,2026-01-22 23:50:00,-1.0,False,-2500.0,792500.0
AUDNZD,2026-01-23 00:05:00,2.5,True,6250.0,798750.0
USDJPY,2026-01-23 01:50:00,-1.0,False,-2500.0,796250.0
USDCAD,2026-01-23 02:15:00,2.5,True,6250.0,802500.0
AUDUSD,2026-01-23 02:35:00,-1.0,False,-2500.0,800000.0
AUDJPY,2026-01-23 04:40:00,2.5,True,6250.0,806250.0
ETHUSD,2026-01-23 06:10:00,-1.0,False,-2500.0,803750.0
BTCUSD,2026-01-23 07:20:00,-1.0,False,-2500.0,801250.0
ETHUSD,2026-01-23 08:25:00,-1.0,False,-2500.0,798750.0
USDJPY,2026-01-23 08:40:00,-1.0,False,-2500.0,796250.0
USDJPY,2026-01-23 08:45:00,-1.0,False,-2500.0,793750.0
GBPJPY,2026-01-23 09:20:00,-1.0,False,-2500.0,791250.0
USDJPY,2026-01-23 09:40:00,2.5,True,6250.0,797500.0
EURJPY,2026-01-23 09:40:00,2.5,True,6250.0,803750.0
AUDJPY,2026-01-23 09:40:00,2.5,True,6250.0,810000.0
SOLUSD,2026-01-23 10:30:00,-1.0,False,-2500.0,807500.0
BTCUSD,2026-01-23 10:30:00,-1.0,False,-2500.0,805000.0
ETHUSD,2026-01-23 10:30:00,-1.0,False,-2500.0,802500.0
GBPCAD,2026-01-23 11:30:00,-1.0,False,-2500.0,800000.0
GBPCAD,2026-01-23 11:35:00,-1.0,False,-2500.0,797500.0
EURGBP,2026-01-23 11:40:00,-1.0,False,-2500.0,795000.0
GBPCAD,2026-01-23 11:40:00,-1.0,False,-2500.0,792500.0
EURGBP,2026-01-23 11:45:00,-1.0,False,-2500.0,790000.0
NZDUSD,2026-01-23 14:50:00,2.5,True,6250.0,796250.0
BTCUSD,2026-01-23 16:25:00,2.5,True,6250.0,802500.0
SOLUSD,2026-01-23 16:35:00,2.5,True,6250.0,808750.0
ETHUSD,2026-01-23 16:35:00,2.5,True,6250.0,815000.0
USDCAD,2026-01-23 17:00:00,-1.0,False,-2500.0,812500.0
GBPJPY,2026-01-23 17:25:00,-1.0,False,-2500.0,810000.0
USDJPY,2026-01-23 17:50:00,-1.0,False,-2500.0,807500.0
USDJPY,2026-01-23 18:25:00,-1.0,False,-2500.0,805000.0
EURJPY,2026-01-23 18:30:00,-1.0,False,-2500.0,802500.0
USDJPY,2026-01-23 18:30:00,-1.0,False,-2500.0,800000.0
AUDJPY,2026-01-23 18:30:00,-1.0,False,-2500.0,797500.0
CADCHF,2026-01-23 18:30:00,-1.0,False,-2500.0,795000.0
USDJPY,2026-01-23 18:35:00,-1.0,False,-2500.0,792500.0
EURJPY,2026-01-23 18:35:00,-1.0,False,-2500.0,790000.0
GBPJPY,2026-01-23 19:10:00,-1.0,False,-2500.0,787500.0
GBPJPY,2026-01-23 19:15:00,-1.0,False,-2500.0,785000.0
BTCUSD,2026-01-23 19:25:00,2.5,True,6250.0,791250.0
BTCUSD,2026-01-23 21:15:00,-1.0,False,-2500.0,788750.0
ETHUSD,2026-01-23 21:15:00,-1.0,False,-2500.0,786250.0
ETHUSD,2026-01-23 21:30:00,-1.0,False,-2500.0,783750.0
CADCHF,2026-01-23 21:50:00,-1.0,False,-2500.0,781250.0
CADCHF,2026-01-23 21:55:00,-1.0,False,-2500.0,778750.0
EURUSD,2026-01-23 21:55:00,-1.0,False,-2500.0,776250.0
SOLUSD,2026-01-24 09:25:00,-1.0,False,-2500.0,773750.0
ETHUSD,2026-01-24 15:55:00,-1.0,False,-2500.0,771250.0
BTCUSD,2026-01-24 15:55:00,-1.0,False,-2500.0,768750.0
BTCUSD,2026-01-24 16:00:00,2.5,True,6250.0,775000.0
ETHUSD,2026-01-25 05:25:00,-1.0,False,-2500.0,772500.0
SOLUSD,2026-01-25 05:30:00,-1.0,False,-2500.0,770000.0
ETHUSD,2026-01-25 05:30:00,-1.0,False,-2500.0,767500.0
BTCUSD,2026-01-25 05:30:00,-1.0,False,-2500.0,765000.0
BTCUSD,2026-01-25 10:35:00,-1.0,False,-2500.0,762500.0
BTCUSD,2026-01-25 10:40:00,-1.0,False,-2500.0,760000.0
BTCUSD,2026-01-25 10:45:00,2.5,True,6250.0,766250.0
SOLUSD,2026-01-25 16:25:00,-1.0,False,-2500.0,763750.0
SOLUSD,2026-01-25 18:00:00,-1.0,False,-2500.0,761250.0
BTCUSD,2026-01-25 18:05:00,-1.0,False,-2500.0,758750.0
ETHUSD,2026-01-25 18:05:00,-1.0,False,-2500.0,756250.0
SOLUSD,2026-01-25 18:05:00,-1.0,False,-2500.0,753750.0
BTCUSD,2026-01-25 18:10:00,-1.0,False,-2500.0,751250.0
SOLUSD,2026-01-25 18:10:00,-1.0,False,-2500.0,748750.0
ETHUSD,2026-01-25 18:10:00,-1.0,False,-2500.0,746250.0
BTCUSD,2026-01-25 18:15:00,-1.0,False,-2500.0,743750.0
ETHUSD,2026-01-25 18:15:00,-1.0,False,-2500.0,741250.0
ETHUSD,2026-01-25 20:25:00,-1.0,False,-2500.0,738750.0
BTCUSD,2026-01-25 20:30:00,-1.0,False,-2500.0,736250.0
ETHUSD,2026-01-25 20:30:00,-1.0,False,-2500.0,733750.0
BTCUSD,2026-01-25 20:40:00,-1.0,False,-2500.0,731250.0
SOLUSD,2026-01-25 21:25:00,-1.0,False,-2500.0,728750.0
SOLUSD,2026-01-25 21:30:00,-1.0,False,-2500.0,726250.0
SOLUSD,2026-01-25 21:50:00,2.5,True,6250.0,732500.0
EURJPY,2026-01-26 00:05:00,-1.0,False,-2500.0,730000.0
AUDNZD,2026-01-26 00:05:00,2.5,True,6250.0,736250.0
USDJPY,2026-01-26 00:05:00,-1.0,False,-2500.0,733750.0
GBPJPY,2026-01-26 00:05:00,-1.0,False,-2500.0,731250.0
CADCHF,2026-01-26 00:05:00,2.5,True,6250.0,737500.0
AUDUSD,2026-01-26 00:05:00,-1.0,False,-2500.0,735000.0
GBPUSD,2026-01-26 00:05:00,-1.0,False,-2500.0,732500.0
EURUSD,2026-01-26 00:05:00,-1.0,False,-2500.0,730000.0
