symbol,time,pnl_r,dollar_pnl,balance
CADCHF,2026-02-12 16:45:00,-1.1,-55.00000000000001,2239.999999999998
ETHUSD,2026-02-12 17:05:00,-1.1,-55.00000000000001,2184.999999999998
SOLUSD,2026-02-12 17:05:00,-1.1,-55.00000000000001,2129.999999999998
EURUSD,2026-02-13 06:45:00,-1.1,-55.00000000000001,2074.999999999998
ETHUSD,2026-02-13 07:05:00,-1.1,-55.00000000000001,2019.9999999999982
EURGBP,2026-02-13 07:05:00,1.4,70.0,2089.999999999998
ETHUSD,2026-02-13 07:10:00,-1.1,-55.00000000000001,2034.9999999999982
EURGBP,2026-02-13 07:35:00,-1.1,-55.00000000000001,1979.9999999999982
EURGBP,2026-02-13 07:40:00,-1.1,-55.00000000000001,1924.9999999999982
GBPUSD,2026-02-13 07:45:00,-1.1,-55.00000000000001,1869.9999999999982
AUDNZD,2026-02-13 08:35:00,-1.1,-55.00000000000001,1814.9999999999982
CADCHF,2026-02-13 09:30:00,1.4,70.0,1884.9999999999982
EURGBP,2026-02-13 09:40:00,-1.1,-55.00000000000001,1829.9999999999982
GBPCAD,2026-02-13 09:40:00,1.4,70.0,1899.9999999999982
EURJPY,2026-02-13 10:00:00,1.4,70.0,1969.9999999999982
AUDJPY,2026-02-13 10:00:00,-1.1,-55.00000000000001,1914.9999999999982
SOLUSD,2026-02-13 10:45:00,-1.1,-55.00000000000001,1859.9999999999982
ETHUSD,2026-02-13 10:45:00,-1.1,-55.00000000000001,1804.9999999999982
SOLUSD,2026-02-13 12:15:00,-1.1,-55.00000000000001,1749.9999999999982
EURGBP,2026-02-13 12:15:00,1.4,70.0,1819.9999999999982
CADCHF,2026-02-13 12:55:00,-1.1,-55.00000000000001,1764.9999999999982
GBPJPY,2026-02-13 13:00:00,-1.1,-55.00000000000001,1709.9999999999982
CADCHF,2026-02-13 13:00:00,-1.1,-55.00000000000001,1654.9999999999982
GBPUSD,2026-02-13 13:05:00,-1.1,-55.00000000000001,1599.9999999999982
EURJPY,2026-02-13 13:40:00,-1.1,-55.00000000000001,1544.9999999999982
GBPCAD,2026-02-13 15:20:00,-1.1,-55.00000000000001,1489.9999999999982
AUDNZD,2026-02-13 15:25:00,-1.1,-55.00000000000001,1434.9999999999982
GBPUSD,2026-02-13 15:30:00,-1.1,-55.00000000000001,1379.9999999999982
EURUSD,2026-02-13 15:30:00,1.4,70.0,1449.9999999999982
BTCUSD,2026-02-13 15:30:00,1.4,70.0,1519.9999999999982
USDJPY,2026-02-13 15:30:00,-1.1,-55.00000000000001,1464.9999999999982
ETHUSD,2026-02-13 15:30:00,-1.1,-55.00000000000001,1409.9999999999982
NZDUSD,2026-02-13 15:30:00,1.4,70.0,1479.9999999999982
SOLUSD,2026-02-13 16:30:00,-1.1,-55.00000000000001,1424.9999999999982
SOLUSD,2026-02-13 16:45:00,-1.1,-55.00000000000001,1369.9999999999982
ETHUSD,2026-02-13 16:45:00,-1.1,-55.00000000000001,1314.9999999999982
ETHUSD,2026-02-13 17:05:00,-1.1,-55.00000000000001,1259.9999999999982
BTCUSD,2026-02-13 17:05:00,-1.1,-55.00000000000001,1204.9999999999982
SOLUSD,2026-02-14 08:05:00,1.4,70.0,1274.9999999999982
BTCUSD,2026-02-14 09:40:00,-1.1,-55.00000000000001,1219.9999999999982
BTCUSD,2026-02-14 09:45:00,-1.1,-55.00000000000001,1164.9999999999982
BTCUSD,2026-02-14 09:50:00,-1.1,-55.00000000000001,1109.9999999999982
SOLUSD,2026-02-14 10:00:00,-1.1,-55.00000000000001,1054.9999999999982
ETHUSD,2026-02-14 10:00:00,-1.1,-55.00000000000001,999.9999999999982
SOLUSD,2026-02-14 10:05:00,-1.1,-55.00000000000001,944.9999999999982
ETHUSD,2026-02-14 10:05:00,-1.1,-55.00000000000001,889.9999999999982
ETHUSD,2026-02-14 10:10:00,-1.1,-55.00000000000001,834.9999999999982
BTCUSD,2026-02-14 13:10:00,-1.1,-55.00000000000001,779.9999999999982
SOLUSD,2026-02-14 13:10:00,-1.1,-55.00000000000001,724.9999999999982
ETHUSD,2026-02-14 13:10:00,-1.1,-55.00000000000001,669.9999999999982
SOLUSD,2026-02-14 13:20:00,-1.1,-55.00000000000001,614.9999999999982
ETHUSD,2026-02-14 13:20:00,1.4,70.0,684.9999999999982
BTCUSD,2026-02-14 13:20:00,-1.1,-55.00000000000001,629.9999999999982
SOLUSD,2026-02-15 06:05:00,-1.1,-55.00000000000001,574.9999999999982
BTCUSD,2026-02-15 06:05:00,-1.1,-55.00000000000001,519.9999999999982
SOLUSD,2026-02-15 06:10:00,1.4,70.0,589.9999999999982
BTCUSD,2026-02-15 09:15:00,1.4,70.0,659.9999999999982
ETHUSD,2026-02-15 10:30:00,-1.1,-55.00000000000001,604.9999999999982
ETHUSD,2026-02-15 10:35:00,-1.1,-55.00000000000001,549.9999999999982
BTCUSD,2026-02-15 14:50:00,-1.1,-55.00000000000001,494.9999999999982
ETHUSD,2026-02-15 14:50:00,-1.1,-55.00000000000001,439.9999999999982
SOLUSD,2026-02-15 14:50:00,-1.1,-55.00000000000001,384.9999999999982
BTCUSD,2026-02-15 14:55:00,-1.1,-55.00000000000001,329.9999999999982
SOLUSD,2026-02-15 14:55:00,1.4,70.0,399.9999999999982
ETHUSD,2026-02-15 14:55:00,-1.1,-55.00000000000001,344.9999999999982
ETHUSD,2026-02-16 06:00:00,-1.1,-55.00000000000001,289.9999999999982
EURUSD,2026-02-16 06:35:00,1.4,70.0,359.9999999999982
GBPUSD,2026-02-16 06:35:00,1.4,70.0,429.9999999999982
EURUSD,2026-02-16 06:40:00,1.4,70.0,499.9999999999982
GBPJPY,2026-02-16 06:45:00,-1.1,-55.00000000000001,444.9999999999982
GBPJPY,2026-02-16 06:50:00,-1.1,-55.00000000000001,389.9999999999982
GBPJPY,2026-02-16 06:55:00,-1.1,-55.00000000000001,334.9999999999982
AUDJPY,2026-02-16 06:55:00,-1.1,-55.00000000000001,279.9999999999982
EURGBP,2026-02-16 06:55:00,1.4,70.0,349.9999999999982
AUDUSD,2026-02-16 08:40:00,1.4,70.0,419.9999999999982
GBPUSD,2026-02-16 08:40:00,1.4,70.0,489.9999999999982
USDJPY,2026-02-16 08:40:00,1.4,70.0,559.9999999999982
AUDUSD,2026-02-16 08:45:00,1.4,70.0,629.9999999999982
AUDNZD,2026-02-16 08:55:00,-1.1,-55.00000000000001,574.9999999999982
EURJPY,2026-02-16 09:15:00,-1.1,-55.00000000000001,519.9999999999982
CADCHF,2026-02-16 09:15:00,-1.1,-55.00000000000001,464.9999999999982
EURGBP,2026-02-16 09:40:00,-1.1,-55.00000000000001,409.9999999999982
ETHUSD,2026-02-16 11:00:00,1.4,70.0,479.9999999999982
BTCUSD,2026-02-16 11:00:00,1.4,70.0,549.9999999999982
EURJPY,2026-02-16 11:30:00,-1.1,-55.00000000000001,494.9999999999982
EURJPY,2026-02-16 11:35:00,-1.1,-55.00000000000001,439.9999999999982
EURGBP,2026-02-16 11:50:00,1.4,70.0,509.9999999999982
BTCUSD,2026-02-16 13:10:00,1.4,70.0,579.9999999999982
SOLUSD,2026-02-16 13:10:00,-1.1,-55.00000000000001,524.9999999999982
ETHUSD,2026-02-16 13:10:00,1.4,70.0,594.9999999999982
BTCUSD,2026-02-16 13:20:00,1.4,70.0,664.9999999999982
ETHUSD,2026-02-16 13:20:00,1.4,70.0,734.9999999999982
SOLUSD,2026-02-16 13:20:00,1.4,70.0,804.9999999999982
ETHUSD,2026-02-16 14:25:00,-1.1,-55.00000000000001,749.9999999999982
BTCUSD,2026-02-16 14:25:00,-1.1,-55.00000000000001,694.9999999999982
ETHUSD,2026-02-16 14:30:00,-1.1,-55.00000000000001,639.9999999999982
GBPUSD,2026-02-16 15:10:00,-1.1,-55.00000000000001,584.9999999999982
GBPUSD,2026-02-16 15:15:00,-1.1,-55.00000000000001,529.9999999999982
GBPJPY,2026-02-16 15:30:00,1.4,70.0,599.9999999999982
AUDNZD,2026-02-16 16:25:00,-1.1,-55.00000000000001,544.9999999999982
AUDJPY,2026-02-16 16:45:00,-1.1,-55.00000000000001,489.9999999999982
BTCUSD,2026-02-16 17:30:00,1.4,70.0,559.9999999999982
BTCUSD,2026-02-16 17:35:00,1.4,70.0,629.9999999999982
EURJPY,2026-02-17 07:15:00,-1.1,-55.00000000000001,574.9999999999982
GBPJPY,2026-02-17 07:15:00,-1.1,-55.00000000000001,519.9999999999982
BTCUSD,2026-02-17 07:20:00,1.4,70.0,589.9999999999982
CADCHF,2026-02-17 07:20:00,-1.1,-55.00000000000001,534.9999999999982
CADCHF,2026-02-17 07:25:00,-1.1,-55.00000000000001,479.9999999999982
SOLUSD,2026-02-17 07:30:00,1.4,70.0,549.9999999999982
GBPUSD,2026-02-17 09:00:00,-1.1,-55.00000000000001,494.9999999999982
GBPCAD,2026-02-17 09:00:00,-1.1,-55.00000000000001,439.9999999999982
EURGBP,2026-02-17 09:00:00,-1.1,-55.00000000000001,384.9999999999982
GBPJPY,2026-02-17 09:00:00,-1.1,-55.00000000000001,329.9999999999982
EURGBP,2026-02-17 09:05:00,-1.1,-55.00000000000001,274.9999999999982
USDCAD,2026-02-17 09:05:00,-1.1,-55.00000000000001,219.99999999999818
GBPCAD,2026-02-17 09:05:00,-1.1,-55.00000000000001,164.99999999999818
GBPUSD,2026-02-17 09:05:00,-1.1,-55.00000000000001,109.99999999999818
GBPJPY,2026-02-17 09:05:00,-1.1,-55.00000000000001,54.99999999999818
EURGBP,2026-02-17 09:10:00,-1.1,-55.00000000000001,-1.8189894035458565e-12
GBPJPY,2026-02-17 09:10:00,1.4,70.0,69.99999999999818
USDCAD,2026-02-17 09:10:00,-1.1,-55.00000000000001,14.999999999998181
GBPUSD,2026-02-17 09:10:00,-1.1,-55.00000000000001,-40.00000000000182
GBPUSD,2026-02-17 09:15:00,-1.1,-55.00000000000001,-95.00000000000182
GBPJPY,2026-02-17 09:15:00,1.4,70.0,-25.00000000000182
USDCAD,2026-02-17 09:15:00,1.4,70.0,44.99999999999818
AUDNZD,2026-02-17 09:35:00,-1.1,-55.00000000000001,-10.000000000001819
AUDNZD,2026-02-17 09:40:00,1.4,70.0,59.99999999999818
ETHUSD,2026-02-17 12:15:00,1.4,70.0,129.99999999999818
BTCUSD,2026-02-17 12:15:00,1.4,70.0,199.99999999999818
SOLUSD,2026-02-17 12:15:00,-1.1,-55.00000000000001,144.99999999999818
SOLUSD,2026-02-17 12:25:00,-1.1,-55.00000000000001,89.99999999999818
CADCHF,2026-02-17 13:30:00,-1.1,-55.00000000000001,34.99999999999818
EURUSD,2026-02-17 13:50:00,-1.1,-55.00000000000001,-20.00000000000182
EURUSD,2026-02-17 13:55:00,-1.1,-55.00000000000001,-75.00000000000182
SOLUSD,2026-02-17 15:00:00,1.4,70.0,-5.000000000001819
ETHUSD,2026-02-17 15:20:00,-1.1,-55.00000000000001,-60.00000000000182
USDCAD,2026-02-17 15:30:00,-1.1,-55.00000000000001,-115.00000000000182
CADCHF,2026-02-17 15:35:00,1.4,70.0,-45.00000000000182
USDCAD,2026-02-17 15:35:00,-1.1,-55.00000000000001,-100.00000000000182
EURJPY,2026-02-17 16:00:00,-1.1,-55.00000000000001,-155.00000000000182
BTCUSD,2026-02-17 16:40:00,-1.1,-55.00000000000001,-210.00000000000182
SOLUSD,2026-02-17 16:45:00,1.4,70.0,-140.00000000000182
BTCUSD,2026-02-17 16:45:00,1.4,70.0,-70.00000000000182
SOLUSD,2026-02-17 16:50:00,1.4,70.0,-1.8189894035458565e-12
ETHUSD,2026-02-17 16:50:00,1.4,70.0,69.99999999999818
BTCUSD,2026-02-17 16:50:00,1.4,70.0,139.99999999999818
EURUSD,2026-02-17 17:25:00,1.4,70.0,209.99999999999818
GBPUSD,2026-02-17 17:25:00,1.4,70.0,279.9999999999982
GBPUSD,2026-02-17 17:30:00,1.4,70.0,349.9999999999982
GBPCAD,2026-02-17 17:50:00,1.4,70.0,419.9999999999982
EURGBP,2026-02-18 09:00:00,-1.1,-55.00000000000001,364.9999999999982
AUDNZD,2026-02-18 09:10:00,1.4,70.0,434.9999999999982
EURGBP,2026-02-18 09:15:00,-1.1,-55.00000000000001,379.9999999999982
AUDNZD,2026-02-18 09:15:00,1.4,70.0,449.9999999999982
GBPJPY,2026-02-18 09:30:00,-1.1,-55.00000000000001,394.9999999999982
GBPCAD,2026-02-18 09:30:00,-1.1,-55.00000000000001,339.9999999999982
ETHUSD,2026-02-18 09:45:00,-1.1,-55.00000000000001,284.9999999999982
AUDJPY,2026-02-18 10:00:00,-1.1,-55.00000000000001,229.99999999999818
ETHUSD,2026-02-18 12:30:00,-1.1,-55.00000000000001,174.99999999999818
ETHUSD,2026-02-18 12:40:00,-1.1,-55.00000000000001,119.99999999999818
BTCUSD,2026-02-18 12:40:00,-1.1,-55.00000000000001,64.99999999999818
ETHUSD,2026-02-18 13:05:00,-1.1,-55.00000000000001,9.999999999998181
BTCUSD,2026-02-18 13:05:00,1.4,70.0,79.99999999999818
SOLUSD,2026-02-18 13:05:00,-1.1,-55.00000000000001,24.99999999999818
AUDJPY,2026-02-18 13:05:00,1.4,70.0,94.99999999999818
AUDNZD,2026-02-18 13:15:00,1.4,70.0,164.99999999999818
EURUSD,2026-02-18 14:20:00,-1.1,-55.00000000000001,109.99999999999818
EURUSD,2026-02-18 14:25:00,-1.1,-55.00000000000001,54.99999999999818
CADCHF,2026-02-18 14:30:00,-1.1,-55.00000000000001,-1.8189894035458565e-12
NZDUSD,2026-02-18 15:20:00,-1.1,-55.00000000000001,-55.00000000000182
GBPUSD,2026-02-18 15:30:00,-1.1,-55.00000000000001,-110.00000000000182
BTCUSD,2026-02-18 15:50:00,-1.1,-55.00000000000001,-165.00000000000182
EURGBP,2026-02-18 16:15:00,1.4,70.0,-95.00000000000182
GBPCAD,2026-02-18 16:15:00,-1.1,-55.00000000000001,-150.00000000000182
USDJPY,2026-02-18 16:20:00,-1.1,-55.00000000000001,-205.00000000000182
EURJPY,2026-02-18 16:25:00,-1.1,-55.00000000000001,-260.0000000000018
AUDJPY,2026-02-18 16:35:00,-1.1,-55.00000000000001,-315.0000000000018
EURJPY,2026-02-18 16:35:00,1.4,70.0,-245.00000000000182
GBPJPY,2026-02-18 16:35:00,1.4,70.0,-175.00000000000182
AUDJPY,2026-02-18 16:40:00,-1.1,-55.00000000000001,-230.00000000000182
GBPJPY,2026-02-18 16:40:00,1.4,70.0,-160.00000000000182
BTCUSD,2026-02-18 16:45:00,1.4,70.0,-90.00000000000182
ETHUSD,2026-02-18 17:35:00,1.4,70.0,-20.00000000000182
BTCUSD,2026-02-18 17:35:00,1.4,70.0,49.99999999999818
SOLUSD,2026-02-18 17:35:00,1.4,70.0,119.99999999999818
BTCUSD,2026-02-18 17:40:00,1.4,70.0,189.99999999999818
AUDUSD,2026-02-19 06:25:00,-1.1,-55.00000000000001,134.99999999999818
AUDJPY,2026-02-19 06:40:00,-1.1,-55.00000000000001,79.99999999999818
EURJPY,2026-02-19 07:55:00,1.4,70.0,149.99999999999818
GBPJPY,2026-02-19 07:55:00,1.4,70.0,219.99999999999818
SOLUSD,2026-02-19 08:10:00,-1.1,-55.00000000000001,164.99999999999818
SOLUSD,2026-02-19 08:15:00,1.4,70.0,234.99999999999818
GBPUSD,2026-02-19 08:15:00,-1.1,-55.00000000000001,179.99999999999818
USDCAD,2026-02-19 08:15:00,-1.1,-55.00000000000001,124.99999999999818
BTCUSD,2026-02-19 08:15:00,-1.1,-55.00000000000001,69.99999999999818
EURUSD,2026-02-19 08:20:00,-1.1,-55.00000000000001,14.999999999998181
USDCAD,2026-02-19 08:20:00,-1.1,-55.00000000000001,-40.00000000000182
ETHUSD,2026-02-19 08:20:00,1.4,70.0,29.99999999999818
BTCUSD,2026-02-19 08:20:00,1.4,70.0,99.99999999999818
USDCAD,2026-02-19 08:25:00,-1.1,-55.00000000000001,44.99999999999818
USDCAD,2026-02-19 08:30:00,-1.1,-55.00000000000001,-10.000000000001819
AUDNZD,2026-02-19 09:15:00,1.4,70.0,59.99999999999818
ETHUSD,2026-02-19 10:20:00,-1.1,-55.00000000000001,4.999999999998181
SOLUSD,2026-02-19 10:20:00,-1.1,-55.00000000000001,-50.00000000000182
ETHUSD,2026-02-19 10:25:00,-1.1,-55.00000000000001,-105.00000000000182
SOLUSD,2026-02-19 10:25:00,-1.1,-55.00000000000001,-160.00000000000182
BTCUSD,2026-02-19 10:25:00,-1.1,-55.00000000000001,-215.00000000000182
ETHUSD,2026-02-19 10:30:00,-1.1,-55.00000000000001,-270.0000000000018
BTCUSD,2026-02-19 10:30:00,1.4,70.0,-200.00000000000182
SOLUSD,2026-02-19 10:30:00,-1.1,-55.00000000000001,-255.00000000000182
CADCHF,2026-02-19 11:20:00,-1.1,-55.00000000000001,-310.0000000000018
SOLUSD,2026-02-19 11:45:00,1.4,70.0,-240.00000000000182
EURUSD,2026-02-19 12:15:00,-1.1,-55.00000000000001,-295.0000000000018
BTCUSD,2026-02-19 13:50:00,-1.1,-55.00000000000001,-350.0000000000018
EURUSD,2026-02-19 15:00:00,-1.1,-55.00000000000001,-405.0000000000018
EURUSD,2026-02-19 15:05:00,-1.1,-55.00000000000001,-460.0000000000018
SOLUSD,2026-02-19 15:05:00,-1.1,-55.00000000000001,-515.0000000000018
BTCUSD,2026-02-19 15:15:00,-1.1,-55.00000000000001,-570.0000000000018
SOLUSD,2026-02-20 06:15:00,1.4,70.0,-500.0000000000018
ETHUSD,2026-02-20 06:15:00,1.4,70.0,-430.0000000000018
AUDNZD,2026-02-20 06:25:00,-1.1,-55.00000000000001,-485.0000000000018
BTCUSD,2026-02-20 07:30:00,-1.1,-55.00000000000001,-540.0000000000018
SOLUSD,2026-02-20 07:30:00,-1.1,-55.00000000000001,-595.0000000000018
ETHUSD,2026-02-20 07:30:00,-1.1,-55.00000000000001,-650.0000000000018
CADCHF,2026-02-20 07:30:00,-1.1,-55.00000000000001,-705.0000000000018
BTCUSD,2026-02-20 07:35:00,-1.1,-55.00000000000001,-760.0000000000018
EURGBP,2026-02-20 09:00:00,-1.1,-55.00000000000001,-815.0000000000018
GBPUSD,2026-02-20 09:00:00,-1.1,-55.00000000000001,-870.0000000000018
GBPCAD,2026-02-20 09:00:00,-1.1,-55.00000000000001,-925.0000000000018
EURGBP,2026-02-20 09:05:00,-1.1,-55.00000000000001,-980.0000000000018
GBPUSD,2026-02-20 09:05:00,1.4,70.0,-910.0000000000018
AUDNZD,2026-02-20 09:05:00,-1.1,-55.00000000000001,-965.0000000000018
AUDUSD,2026-02-20 09:05:00,1.4,70.0,-895.0000000000018
GBPCAD,2026-02-20 09:05:00,-1.1,-55.00000000000001,-950.0000000000018
NZDUSD,2026-02-20 09:10:00,1.4,70.0,-880.0000000000018
EURUSD,2026-02-20 09:10:00,1.4,70.0,-810.0000000000018
AUDNZD,2026-02-20 09:30:00,-1.1,-55.00000000000001,-865.0000000000018
EURJPY,2026-02-20 09:55:00,-1.1,-55.00000000000001,-920.0000000000018
GBPJPY,2026-02-20 09:55:00,-1.1,-55.00000000000001,-975.0000000000018
SOLUSD,2026-02-20 11:05:00,-1.1,-55.00000000000001,-1030.0000000000018
NZDUSD,2026-02-20 11:10:00,1.4,70.0,-960.0000000000018
GBPUSD,2026-02-20 11:30:00,-1.1,-55.00000000000001,-1015.0000000000018
EURGBP,2026-02-20 11:30:00,-1.1,-55.00000000000001,-1070.0000000000018
GBPCAD,2026-02-20 11:30:00,-1.1,-55.00000000000001,-1125.0000000000018
GBPCAD,2026-02-20 11:35:00,-1.1,-55.00000000000001,-1180.0000000000018
CADCHF,2026-02-20 12:20:00,1.4,70.0,-1110.0000000000018
USDJPY,2026-02-20 12:55:00,-1.1,-55.00000000000001,-1165.0000000000018
EURJPY,2026-02-20 12:55:00,1.4,70.0,-1095.0000000000018
AUDJPY,2026-02-20 12:55:00,-1.1,-55.00000000000001,-1150.0000000000018
EURJPY,2026-02-20 13:00:00,1.4,70.0,-1080.0000000000018
GBPJPY,2026-02-20 13:00:00,1.4,70.0,-1010.0000000000018
AUDJPY,2026-02-20 13:00:00,-1.1,-55.00000000000001,-1065.0000000000018
ETHUSD,2026-02-20 13:00:00,-1.1,-55.00000000000001,-1120.0000000000018
BTCUSD,2026-02-20 13:40:00,-1.1,-55.00000000000001,-1175.0000000000018
GBPCAD,2026-02-20 14:40:00,-1.1,-55.00000000000001,-1230.0000000000018
AUDJPY,2026-02-20 14:40:00,1.4,70.0,-1160.0000000000018
GBPCAD,2026-02-20 14:50:00,-1.1,-55.00000000000001,-1215.0000000000018
SOLUSD,2026-02-20 15:20:00,-1.1,-55.00000000000001,-1270.0000000000018
SOLUSD,2026-02-20 15:30:00,-1.1,-55.00000000000001,-1325.0000000000018
SOLUSD,2026-02-20 15:35:00,1.4,70.0,-1255.0000000000018
BTCUSD,2026-02-20 15:35:00,1.4,70.0,-1185.0000000000018
GBPJPY,2026-02-20 15:50:00,1.4,70.0,-1115.0000000000018
EURJPY,2026-02-20 15:50:00,-1.1,-55.00000000000001,-1170.0000000000018
AUDJPY,2026-02-20 15:50:00,-1.1,-55.00000000000001,-1225.0000000000018
EURJPY,2026-02-20 15:55:00,-1.1,-55.00000000000001,-1280.0000000000018
GBPJPY,2026-02-20 15:55:00,1.4,70.0,-1210.0000000000018
SOLUSD,2026-02-20 17:00:00,1.4,70.0,-1140.0000000000018
ETHUSD,2026-02-20 17:00:00,1.4,70.0,-1070.0000000000018
AUDUSD,2026-02-20 17:05:00,-1.1,-55.00000000000001,-1125.0000000000018
GBPJPY,2026-02-20 17:10:00,-1.1,-55.00000000000001,-1180.0000000000018
EURUSD,2026-02-20 17:10:00,1.4,70.0,-1110.0000000000018
CADCHF,2026-02-20 17:10:00,1.4,70.0,-1040.0000000000018
EURGBP,2026-02-20 17:10:00,-1.1,-55.00000000000001,-1095.0000000000018
USDJPY,2026-02-20 17:10:00,-1.1,-55.00000000000001,-1150.0000000000018
GBPUSD,2026-02-20 17:15:00,-1.1,-55.00000000000001,-1205.0000000000018
EURGBP,2026-02-20 17:15:00,1.4,70.0,-1135.0000000000018
AUDUSD,2026-02-20 17:15:00,-1.1,-55.00000000000001,-1190.0000000000018
NZDUSD,2026-02-20 17:15:00,-1.1,-55.00000000000001,-1245.0000000000018
USDJPY,2026-02-20 17:15:00,-1.1,-55.00000000000001,-1300.0000000000018
CADCHF,2026-02-20 17:15:00,1.4,70.0,-1230.0000000000018
EURUSD,2026-02-20 17:15:00,1.4,70.0,-1160.0000000000018
BTCUSD,2026-02-21 11:20:00,1.4,70.0,-1090.0000000000018
ETHUSD,2026-02-21 11:20:00,-1.1,-55.00000000000001,-1145.0000000000018
ETHUSD,2026-02-21 13:05:00,-1.1,-55.00000000000001,-1200.0000000000018
SOLUSD,2026-02-21 13:05:00,1.4,70.0,-1130.0000000000018
SOLUSD,2026-02-21 13:10:00,1.4,70.0,-1060.0000000000018
ETHUSD,2026-02-21 13:15:00,1.4,70.0,-990.0000000000018
SOLUSD,2026-02-21 15:55:00,-1.1,-55.00000000000001,-1045.0000000000018
ETHUSD,2026-02-22 14:35:00,-1.1,-55.00000000000001,-1100.0000000000018
SOLUSD,2026-02-22 14:35:00,-1.1,-55.00000000000001,-1155.0000000000018
BTCUSD,2026-02-22 15:35:00,-1.1,-55.00000000000001,-1210.0000000000018
ETHUSD,2026-02-22 15:35:00,-1.1,-55.00000000000001,-1265.0000000000018
BTCUSD,2026-02-22 15:40:00,-1.1,-55.00000000000001,-1320.0000000000018
ETHUSD,2026-02-22 15:40:00,-1.1,-55.00000000000001,-1375.0000000000018
EURGBP,2026-02-23 06:30:00,-1.1,-55.00000000000001,-1430.0000000000018
EURGBP,2026-02-23 06:40:00,-1.1,-55.00000000000001,-1485.0000000000018
GBPUSD,2026-02-23 08:10:00,1.4,70.0,-1415.0000000000018
USDCAD,2026-02-23 08:10:00,1.4,70.0,-1345.0000000000018
AUDUSD,2026-02-23 08:10:00,-1.1,-55.00000000000001,-1400.0000000000018
USDJPY,2026-02-23 08:15:00,1.4,70.0,-1330.0000000000018
EURUSD,2026-02-23 08:15:00,1.4,70.0,-1260.0000000000018
CADCHF,2026-02-23 08:20:00,1.4,70.0,-1190.0000000000018
CADCHF,2026-02-23 08:25:00,1.4,70.0,-1120.0000000000018
ETHUSD,2026-02-23 08:35:00,-1.1,-55.00000000000001,-1175.0000000000018
EURGBP,2026-02-23 08:50:00,1.4,70.0,-1105.0000000000018
NZDUSD,2026-02-23 10:00:00,1.4,70.0,-1035.0000000000018
GBPCAD,2026-02-23 10:00:00,-1.1,-55.00000000000001,-1090.0000000000018
GBPCAD,2026-02-23 10:10:00,-1.1,-55.00000000000001,-1145.0000000000018
EURUSD,2026-02-23 10:30:00,-1.1,-55.00000000000001,-1200.0000000000018
BTCUSD,2026-02-23 11:30:00,-1.1,-55.00000000000001,-1255.0000000000018
ETHUSD,2026-02-23 11:30:00,-1.1,-55.00000000000001,-1310.0000000000018
SOLUSD,2026-02-23 11:30:00,-1.1,-55.00000000000001,-1365.0000000000018
ETHUSD,2026-02-23 11:35:00,-1.1,-55.00000000000001,-1420.0000000000018
BTCUSD,2026-02-23 11:35:00,-1.1,-55.00000000000001,-1475.0000000000018
SOLUSD,2026-02-23 11:35:00,-1.1,-55.00000000000001,-1530.0000000000018
ETHUSD,2026-02-23 11:40:00,-1.1,-55.00000000000001,-1585.0000000000018
NZDUSD,2026-02-23 12:10:00,-1.1,-55.00000000000001,-1640.0000000000018
EURUSD,2026-02-23 13:25:00,-1.1,-55.00000000000001,-1695.0000000000018
NZDUSD,2026-02-23 13:25:00,-1.1,-55.00000000000001,-1750.0000000000018
GBPUSD,2026-02-23 13:25:00,-1.1,-55.00000000000001,-1805.0000000000018
USDCAD,2026-02-23 13:25:00,-1.1,-55.00000000000001,-1860.0000000000018
USDCAD,2026-02-23 13:30:00,-1.1,-55.00000000000001,-1915.0000000000018
EURUSD,2026-02-23 13:30:00,1.4,70.0,-1845.0000000000018
GBPUSD,2026-02-23 13:30:00,-1.1,-55.00000000000001,-1900.0000000000018
AUDJPY,2026-02-23 14:10:00,-1.1,-55.00000000000001,-1955.0000000000018
AUDJPY,2026-02-23 14:15:00,-1.1,-55.00000000000001,-2010.0000000000018
AUDJPY,2026-02-23 14:20:00,1.4,70.0,-1940.0000000000018
ETHUSD,2026-02-23 14:30:00,1.4,70.0,-1870.0000000000018
USDJPY,2026-02-23 15:15:00,-1.1,-55.00000000000001,-1925.0000000000018
GBPCAD,2026-02-23 15:25:00,1.4,70.0,-1855.0000000000018
CADCHF,2026-02-23 15:25:00,1.4,70.0,-1785.0000000000018
ETHUSD,2026-02-23 15:40:00,1.4,70.0,-1715.0000000000018
AUDUSD,2026-02-23 16:30:00,1.4,70.0,-1645.0000000000018
GBPJPY,2026-02-23 16:30:00,1.4,70.0,-1575.0000000000018
AUDJPY,2026-02-23 16:30:00,1.4,70.0,-1505.0000000000018
EURGBP,2026-02-23 16:35:00,1.4,70.0,-1435.0000000000018
ETHUSD,2026-02-23 16:45:00,-1.1,-55.00000000000001,-1490.0000000000018
BTCUSD,2026-02-23 16:45:00,1.4,70.0,-1420.0000000000018
AUDUSD,2026-02-23 17:50:00,-1.1,-55.00000000000001,-1475.0000000000018
USDCAD,2026-02-24 07:55:00,1.4,70.0,-1405.0000000000018
GBPUSD,2026-02-24 07:55:00,1.4,70.0,-1335.0000000000018
EURUSD,2026-02-24 07:55:00,1.4,70.0,-1265.0000000000018
EURUSD,2026-02-24 08:00:00,1.4,70.0,-1195.0000000000018
GBPUSD,2026-02-24 08:00:00,1.4,70.0,-1125.0000000000018
EURGBP,2026-02-24 09:05:00,-1.1,-55.00000000000001,-1180.0000000000018
