symbol,time,pnl_r,dollar_pnl,balance
GBPJPY,2026-02-19 07:55:00,2.4,120.0,4069.999999999999
SOLUSD,2026-02-19 08:10:00,-1.1,-55.00000000000001,4014.999999999999
USDCAD,2026-02-19 08:15:00,-1.1,-55.00000000000001,3959.999999999999
BTCUSD,2026-02-19 08:15:00,-1.1,-55.00000000000001,3904.999999999999
GBPUSD,2026-02-19 08:15:00,-1.1,-55.00000000000001,3849.999999999999
SOLUSD,2026-02-19 08:15:00,-1.1,-55.00000000000001,3794.999999999999
BTCUSD,2026-02-19 08:20:00,2.4,120.0,3914.999999999999
ETHUSD,2026-02-19 08:20:00,-1.1,-55.00000000000001,3859.999999999999
USDCAD,2026-02-19 08:20:00,-1.1,-55.00000000000001,3804.999999999999
EURUSD,2026-02-19 08:20:00,-1.1,-55.00000000000001,3749.999999999999
USDCAD,2026-02-19 08:25:00,-1.1,-55.00000000000001,3694.999999999999
USDCAD,2026-02-19 08:30:00,-1.1,-55.00000000000001,3639.999999999999
AUDNZD,2026-02-19 09:15:00,2.4,120.0,3759.999999999999
ETHUSD,2026-02-19 10:20:00,-1.1,-55.00000000000001,3704.999999999999
SOLUSD,2026-02-19 10:20:00,-1.1,-55.00000000000001,3649.999999999999
ETHUSD,2026-02-19 10:25:00,-1.1,-55.00000000000001,3594.999999999999
SOLUSD,2026-02-19 10:25:00,-1.1,-55.00000000000001,3539.999999999999
BTCUSD,2026-02-19 10:25:00,-1.1,-55.00000000000001,3484.999999999999
BTCUSD,2026-02-19 10:30:00,-1.1,-55.00000000000001,3429.999999999999
ETHUSD,2026-02-19 10:30:00,-1.1,-55.00000000000001,3374.999999999999
SOLUSD,2026-02-19 10:30:00,-1.1,-55.00000000000001,3319.999999999999
CADCHF,2026-02-19 11:20:00,-1.1,-55.00000000000001,3264.999999999999
SOLUSD,2026-02-19 11:45:00,-1.1,-55.00000000000001,3209.999999999999
EURUSD,2026-02-19 12:15:00,-1.1,-55.00000000000001,3154.999999999999
BTCUSD,2026-02-19 13:50:00,-1.1,-55.00000000000001,3099.999999999999
EURUSD,2026-02-19 15:00:00,-1.1,-55.00000000000001,3044.999999999999
EURUSD,2026-02-19 15:05:00,-1.1,-55.00000000000001,2989.999999999999
SOLUSD,2026-02-19 15:05:00,-1.1,-55.00000000000001,2934.999999999999
BTCUSD,2026-02-19 15:15:00,-1.1,-55.00000000000001,2879.999999999999
SOLUSD,2026-02-20 06:15:00,2.4,120.0,2999.999999999999
ETHUSD,2026-02-20 06:15:00,2.4,120.0,3119.999999999999
AUDNZD,2026-02-20 06:25:00,-1.1,-55.00000000000001,3064.999999999999
SOLUSD,2026-02-20 07:30:00,-1.1,-55.00000000000001,3009.999999999999
CADCHF,2026-02-20 07:30:00,-1.1,-55.00000000000001,2954.999999999999
BTCUSD,2026-02-20 07:30:00,-1.1,-55.00000000000001,2899.999999999999
ETHUSD,2026-02-20 07:30:00,-1.1,-55.00000000000001,2844.999999999999
BTCUSD,2026-02-20 07:35:00,-1.1,-55.00000000000001,2789.999999999999
EURGBP,2026-02-20 09:00:00,-1.1,-55.00000000000001,2734.999999999999
GBPCAD,2026-02-20 09:00:00,-1.1,-55.00000000000001,2679.999999999999
GBPUSD,2026-02-20 09:00:00,-1.1,-55.00000000000001,2624.999999999999
AUDUSD,2026-02-20 09:05:00,2.4,120.0,2744.999999999999
GBPCAD,2026-02-20 09:05:00,-1.1,-55.00000000000001,2689.999999999999
AUDNZD,2026-02-20 09:05:00,-1.1,-55.00000000000001,2634.999999999999
EURGBP,2026-02-20 09:05:00,-1.1,-55.00000000000001,2579.999999999999
GBPUSD,2026-02-20 09:05:00,2.4,120.0,2699.999999999999
EURUSD,2026-02-20 09:10:00,2.4,120.0,2819.999999999999
NZDUSD,2026-02-20 09:10:00,2.4,120.0,2939.999999999999
AUDNZD,2026-02-20 09:30:00,-1.1,-55.00000000000001,2884.999999999999
EURJPY,2026-02-20 09:55:00,-1.1,-55.00000000000001,2829.999999999999
GBPJPY,2026-02-20 09:55:00,-1.1,-55.00000000000001,2774.999999999999
SOLUSD,2026-02-20 11:05:00,-1.1,-55.00000000000001,2719.999999999999
NZDUSD,2026-02-20 11:10:00,2.4,120.0,2839.999999999999
GBPCAD,2026-02-20 11:30:00,-1.1,-55.00000000000001,2784.999999999999
GBPUSD,2026-02-20 11:30:00,-1.1,-55.00000000000001,2729.999999999999
EURGBP,2026-02-20 11:30:00,-1.1,-55.00000000000001,2674.999999999999
GBPCAD,2026-02-20 11:35:00,-1.1,-55.00000000000001,2619.999999999999
CADCHF,2026-02-20 12:20:00,-1.1,-55.00000000000001,2564.999999999999
USDJPY,2026-02-20 12:55:00,-1.1,-55.00000000000001,2509.999999999999
AUDJPY,2026-02-20 12:55:00,-1.1,-55.00000000000001,2454.999999999999
EURJPY,2026-02-20 12:55:00,2.4,120.0,2574.999999999999
GBPJPY,2026-02-20 13:00:00,2.4,120.0,2694.999999999999
AUDJPY,2026-02-20 13:00:00,-1.1,-55.00000000000001,2639.999999999999
EURJPY,2026-02-20 13:00:00,2.4,120.0,2759.999999999999
ETHUSD,2026-02-20 13:00:00,-1.1,-55.00000000000001,2704.999999999999
BTCUSD,2026-02-20 13:40:00,-1.1,-55.00000000000001,2649.999999999999
GBPCAD,2026-02-20 14:40:00,-1.1,-55.00000000000001,2594.999999999999
AUDJPY,2026-02-20 14:40:00,2.4,120.0,2714.999999999999
GBPCAD,2026-02-20 14:50:00,-1.1,-55.00000000000001,2659.999999999999
SOLUSD,2026-02-20 15:20:00,-1.1,-55.00000000000001,2604.999999999999
SOLUSD,2026-02-20 15:30:00,-1.1,-55.00000000000001,2549.999999999999
SOLUSD,2026-02-20 15:35:00,2.4,120.0,2669.999999999999
BTCUSD,2026-02-20 15:35:00,2.4,120.0,2789.999999999999
EURJPY,2026-02-20 15:50:00,-1.1,-55.00000000000001,2734.999999999999
GBPJPY,2026-02-20 15:50:00,2.4,120.0,2854.999999999999
AUDJPY,2026-02-20 15:50:00,-1.1,-55.00000000000001,2799.999999999999
EURJPY,2026-02-20 15:55:00,-1.1,-55.00000000000001,2744.999999999999
GBPJPY,2026-02-20 15:55:00,2.4,120.0,2864.999999999999
SOLUSD,2026-02-20 17:00:00,-1.1,-55.00000000000001,2809.999999999999
ETHUSD,2026-02-20 17:00:00,-1.1,-55.00000000000001,2754.999999999999
AUDUSD,2026-02-20 17:05:00,-1.1,-55.00000000000001,2699.999999999999
GBPJPY,2026-02-20 17:10:00,-1.1,-55.00000000000001,2644.999999999999
CADCHF,2026-02-20 17:10:00,-1.1,-55.00000000000001,2589.999999999999
EURUSD,2026-02-20 17:10:00,-1.1,-55.00000000000001,2534.999999999999
USDJPY,2026-02-20 17:10:00,-1.1,-55.00000000000001,2479.999999999999
EURGBP,2026-02-20 17:10:00,-1.1,-55.00000000000001,2424.999999999999
EURUSD,2026-02-20 17:15:00,-1.1,-55.00000000000001,2369.999999999999
NZDUSD,2026-02-20 17:15:00,-1.1,-55.00000000000001,2314.999999999999
AUDUSD,2026-02-20 17:15:00,-1.1,-55.00000000000001,2259.999999999999
GBPUSD,2026-02-20 17:15:00,-1.1,-55.00000000000001,2204.999999999999
CADCHF,2026-02-20 17:15:00,2.4,120.0,2324.999999999999
EURGBP,2026-02-20 17:15:00,-1.1,-55.00000000000001,2269.999999999999
USDJPY,2026-02-20 17:15:00,-1.1,-55.00000000000001,2214.999999999999
BTCUSD,2026-02-21 11:20:00,2.4,120.0,2334.999999999999
ETHUSD,2026-02-21 11:20:00,-1.1,-55.00000000000001,2279.999999999999
SOLUSD,2026-02-21 13:05:00,-1.1,-55.00000000000001,2224.999999999999
ETHUSD,2026-02-21 13:05:00,-1.1,-55.00000000000001,2169.999999999999
SOLUSD,2026-02-21 13:10:00,2.4,120.0,2289.999999999999
ETHUSD,2026-02-21 13:15:00,-1.1,-55.00000000000001,2234.999999999999
SOLUSD,2026-02-21 15:55:00,-1.1,-55.00000000000001,2179.999999999999
SOLUSD,2026-02-22 14:35:00,-1.1,-55.00000000000001,2124.999999999999
ETHUSD,2026-02-22 14:35:00,-1.1,-55.00000000000001,2069.999999999999
ETHUSD,2026-02-22 15:35:00,-1.1,-55.00000000000001,2014.999999999999
BTCUSD,2026-02-22 15:35:00,-1.1,-55.00000000000001,1959.999999999999
BTCUSD,2026-02-22 15:40:00,-1.1,-55.00000000000001,1904.999999999999
ETHUSD,2026-02-22 15:40:00,-1.1,-55.00000000000001,1849.999999999999
EURGBP,2026-02-23 06:30:00,-1.1,-55.00000000000001,1794.9999999999982
EURGBP,2026-02-23 06:40:00,-1.1,-55.00000000000001,1739.9999999999982
AUDUSD,2026-02-23 08:10:00,-1.1,-55.00000000000001,1684.9999999999982
GBPUSD,2026-02-23 08:10:00,-1.1,-55.00000000000001,1629.9999999999982
USDCAD,2026-02-23 08:10:00,2.4,120.0,1749.9999999999982
EURUSD,2026-02-23 08:15:00,-1.1,-55.00000000000001,1694.9999999999982
USDJPY,2026-02-23 08:15:00,2.4,120.0,1814.9999999999982
CADCHF,2026-02-23 08:20:00,-1.1,-55.00000000000001,1759.9999999999982
CADCHF,2026-02-23 08:25:00,2.4,120.0,1879.9999999999982
ETHUSD,2026-02-23 08:35:00,-1.1,-55.00000000000001,1824.9999999999982
EURGBP,2026-02-23 08:50:00,2.4,120.0,1944.9999999999982
GBPCAD,2026-02-23 10:00:00,-1.1,-55.00000000000001,1889.9999999999982
NZDUSD,2026-02-23 10:00:00,-1.1,-55.00000000000001,1834.9999999999982
GBPCAD,2026-02-23 10:10:00,-1.1,-55.00000000000001,1779.9999999999982
EURUSD,2026-02-23 10:30:00,-1.1,-55.00000000000001,1724.9999999999982
ETHUSD,2026-02-23 11:30:00,-1.1,-55.00000000000001,1669.9999999999982
SOLUSD,2026-02-23 11:30:00,-1.1,-55.00000000000001,1614.9999999999982
BTCUSD,2026-02-23 11:30:00,-1.1,-55.00000000000001,1559.9999999999982
ETHUSD,2026-02-23 11:35:00,-1.1,-55.00000000000001,1504.9999999999982
SOLUSD,2026-02-23 11:35:00,-1.1,-55.00000000000001,1449.9999999999982
BTCUSD,2026-02-23 11:35:00,-1.1,-55.00000000000001,1394.9999999999982
ETHUSD,2026-02-23 11:40:00,-1.1,-55.00000000000001,1339.9999999999982
NZDUSD,2026-02-23 12:10:00,-1.1,-55.00000000000001,1284.9999999999982
GBPUSD,2026-02-23 13:25:00,-1.1,-55.00000000000001,1229.9999999999982
NZDUSD,2026-02-23 13:25:00,-1.1,-55.00000000000001,1174.9999999999982
USDCAD,2026-02-23 13:25:00,-1.1,-55.00000000000001,1119.9999999999982
EURUSD,2026-02-23 13:25:00,-1.1,-55.00000000000001,1064.9999999999982
GBPUSD,2026-02-23 13:30:00,-1.1,-55.00000000000001,1009.9999999999982
USDCAD,2026-02-23 13:30:00,-1.1,-55.00000000000001,954.9999999999982
EURUSD,2026-02-23 13:30:00,-1.1,-55.00000000000001,899.9999999999982
AUDJPY,2026-02-23 14:10:00,-1.1,-55.00000000000001,844.9999999999982
AUDJPY,2026-02-23 14:15:00,-1.1,-55.00000000000001,789.9999999999982
AUDJPY,2026-02-23 14:20:00,-1.1,-55.00000000000001,734.9999999999982
ETHUSD,2026-02-23 14:30:00,2.4,120.0,854.9999999999982
USDJPY,2026-02-23 15:15:00,-1.1,-55.00000000000001,799.9999999999982
GBPCAD,2026-02-23 15:25:00,-1.1,-55.00000000000001,744.9999999999982
CADCHF,2026-02-23 15:25:00,2.4,120.0,864.9999999999982
ETHUSD,2026-02-23 15:40:00,2.4,120.0,984.9999999999982
AUDUSD,2026-02-23 16:30:00,2.4,120.0,1104.9999999999982
AUDJPY,2026-02-23 16:30:00,2.4,120.0,1224.9999999999982
GBPJPY,2026-02-23 16:30:00,2.4,120.0,1344.9999999999982
EURGBP,2026-02-23 16:35:00,2.4,120.0,1464.9999999999982
ETHUSD,2026-02-23 16:45:00,-1.1,-55.00000000000001,1409.9999999999982
BTCUSD,2026-02-23 16:45:00,-1.1,-55.00000000000001,1354.9999999999982
AUDUSD,2026-02-23 17:50:00,-1.1,-55.00000000000001,1299.9999999999982
GBPUSD,2026-02-24 07:55:00,-1.1,-55.00000000000001,1244.9999999999982
USDCAD,2026-02-24 07:55:00,2.4,120.0,1364.9999999999982
EURUSD,2026-02-24 07:55:00,2.4,120.0,1484.9999999999982
EURUSD,2026-02-24 08:00:00,2.4,120.0,1604.9999999999982
GBPUSD,2026-02-24 08:00:00,2.4,120.0,1724.9999999999982
EURGBP,2026-02-24 09:05:00,-1.1,-55.00000000000001,1669.9999999999982
GBPJPY,2026-02-24 09:10:00,-1.1,-55.00000000000001,1614.9999999999982
EURJPY,2026-02-24 09:10:00,-1.1,-55.00000000000001,1559.9999999999982
EURGBP,2026-02-24 09:10:00,-1.1,-55.00000000000001,1504.9999999999982
AUDJPY,2026-02-24 09:10:00,-1.1,-55.00000000000001,1449.9999999999982
GBPCAD,2026-02-24 09:10:00,-1.1,-55.00000000000001,1394.9999999999982
USDJPY,2026-02-24 09:10:00,-1.1,-55.00000000000001,1339.9999999999982
EURGBP,2026-02-24 09:15:00,-1.1,-55.00000000000001,1284.9999999999982
GBPJPY,2026-02-24 09:15:00,-1.1,-55.00000000000001,1229.9999999999982
USDJPY,2026-02-24 09:15:00,-1.1,-55.00000000000001,1174.9999999999982
AUDJPY,2026-02-24 09:15:00,-1.1,-55.00000000000001,1119.9999999999982
EURJPY,2026-02-24 09:15:00,-1.1,-55.00000000000001,1064.9999999999982
USDJPY,2026-02-24 09:20:00,-1.1,-55.00000000000001,1009.9999999999982
GBPJPY,2026-02-24 09:20:00,-1.1,-55.00000000000001,954.9999999999982
AUDJPY,2026-02-24 09:20:00,-1.1,-55.00000000000001,899.9999999999982
EURJPY,2026-02-24 09:20:00,-1.1,-55.00000000000001,844.9999999999982
CADCHF,2026-02-24 10:15:00,-1.1,-55.00000000000001,789.9999999999982
CADCHF,2026-02-24 10:20:00,-1.1,-55.00000000000001,734.9999999999982
AUDJPY,2026-02-24 12:45:00,-1.1,-55.00000000000001,679.9999999999982
USDCAD,2026-02-24 12:55:00,-1.1,-55.00000000000001,624.9999999999982
USDCAD,2026-02-24 13:00:00,-1.1,-55.00000000000001,569.9999999999982
GBPUSD,2026-02-24 13:05:00,-1.1,-55.00000000000001,514.9999999999982
GBPJPY,2026-02-24 13:10:00,-1.1,-55.00000000000001,459.9999999999982
GBPJPY,2026-02-24 13:15:00,-1.1,-55.00000000000001,404.9999999999982
EURJPY,2026-02-24 13:15:00,2.4,120.0,524.9999999999982
EURJPY,2026-02-24 13:20:00,2.4,120.0,644.9999999999982
ETHUSD,2026-02-24 15:30:00,2.4,120.0,764.9999999999982
BTCUSD,2026-02-24 15:30:00,2.4,120.0,884.9999999999982
AUDNZD,2026-02-24 15:45:00,2.4,120.0,1004.9999999999982
SOLUSD,2026-02-24 16:30:00,2.4,120.0,1124.9999999999982
AUDJPY,2026-02-24 16:30:00,2.4,120.0,1244.9999999999982
BTCUSD,2026-02-24 16:50:00,-1.1,-55.00000000000001,1189.9999999999982
EURGBP,2026-02-24 16:55:00,-1.1,-55.00000000000001,1134.9999999999982
EURGBP,2026-02-24 17:00:00,-1.1,-55.00000000000001,1079.9999999999982
EURGBP,2026-02-24 17:10:00,-1.1,-55.00000000000001,1024.9999999999982
GBPUSD,2026-02-24 17:30:00,-1.1,-55.00000000000001,969.9999999999982
EURGBP,2026-02-25 06:55:00,-1.1,-55.00000000000001,914.9999999999982
USDCAD,2026-02-25 07:05:00,-1.1,-55.00000000000001,859.9999999999982
EURGBP,2026-02-25 07:20:00,-1.1,-55.00000000000001,804.9999999999982
ETHUSD,2026-02-25 07:20:00,-1.1,-55.00000000000001,749.9999999999982
CADCHF,2026-02-25 08:40:00,-1.1,-55.00000000000001,694.9999999999982
SOLUSD,2026-02-25 09:15:00,-1.1,-55.00000000000001,639.9999999999982
AUDUSD,2026-02-25 09:30:00,-1.1,-55.00000000000001,584.9999999999982
EURGBP,2026-02-25 09:55:00,-1.1,-55.00000000000001,529.9999999999982
GBPJPY,2026-02-25 10:00:00,-1.1,-55.00000000000001,474.9999999999982
NZDUSD,2026-02-25 10:25:00,-1.1,-55.00000000000001,419.9999999999982
ETHUSD,2026-02-25 10:35:00,-1.1,-55.00000000000001,364.9999999999982
AUDJPY,2026-02-25 11:15:00,2.4,120.0,484.9999999999982
CADCHF,2026-02-25 12:00:00,-1.1,-55.00000000000001,429.9999999999982
BTCUSD,2026-02-25 12:25:00,-1.1,-55.00000000000001,374.9999999999982
GBPUSD,2026-02-25 13:15:00,2.4,120.0,494.9999999999982
GBPCAD,2026-02-25 13:15:00,2.4,120.0,614.9999999999982
EURGBP,2026-02-25 13:15:00,2.4,120.0,734.9999999999982
SOLUSD,2026-02-25 13:30:00,-1.1,-55.00000000000001,679.9999999999982
ETHUSD,2026-02-25 13:35:00,-1.1,-55.00000000000001,624.9999999999982
AUDNZD,2026-02-25 13:55:00,-1.1,-55.00000000000001,569.9999999999982
BTCUSD,2026-02-25 14:15:00,-1.1,-55.00000000000001,514.9999999999982
ETHUSD,2026-02-25 14:15:00,-1.1,-55.00000000000001,459.9999999999982
BTCUSD,2026-02-25 14:20:00,-1.1,-55.00000000000001,404.9999999999982
EURJPY,2026-02-25 14:40:00,2.4,120.0,524.9999999999982
GBPCAD,2026-02-25 15:15:00,-1.1,-55.00000000000001,469.9999999999982
EURUSD,2026-02-25 15:55:00,2.4,120.0,589.9999999999982
CADCHF,2026-02-25 16:35:00,-1.1,-55.00000000000001,534.9999999999982
CADCHF,2026-02-25 16:40:00,2.4,120.0,654.9999999999982
USDCAD,2026-02-25 17:10:00,-1.1,-55.00000000000001,599.9999999999982
AUDUSD,2026-02-25 17:50:00,-1.1,-55.00000000000001,544.9999999999982
NZDUSD,2026-02-25 17:55:00,-1.1,-55.00000000000001,489.9999999999982
BTCUSD,2026-02-26 06:15:00,-1.1,-55.00000000000001,434.9999999999982
ETHUSD,2026-02-26 06:30:00,-1.1,-55.00000000000001,379.9999999999982
EURJPY,2026-02-26 06:35:00,2.4,120.0,499.9999999999982
AUDUSD,2026-02-26 07:20:00,2.4,120.0,619.9999999999982
GBPCAD,2026-02-26 08:30:00,-1.1,-55.00000000000001,564.9999999999982
NZDUSD,2026-02-26 09:00:00,-1.1,-55.00000000000001,509.9999999999982
CADCHF,2026-02-26 09:00:00,-1.1,-55.00000000000001,454.9999999999982
NZDUSD,2026-02-26 09:05:00,-1.1,-55.00000000000001,399.9999999999982
GBPCAD,2026-02-26 09:50:00,-1.1,-55.00000000000001,344.9999999999982
GBPCAD,2026-02-26 09:55:00,-1.1,-55.00000000000001,289.9999999999982
AUDJPY,2026-02-26 10:00:00,-1.1,-55.00000000000001,234.99999999999818
GBPUSD,2026-02-26 10:00:00,-1.1,-55.00000000000001,179.99999999999818
ETHUSD,2026-02-26 10:05:00,2.4,120.0,299.9999999999982
AUDJPY,2026-02-26 10:10:00,-1.1,-55.00000000000001,244.99999999999818
GBPJPY,2026-02-26 10:10:00,-1.1,-55.00000000000001,189.99999999999818
GBPJPY,2026-02-26 10:20:00,-1.1,-55.00000000000001,134.99999999999818
EURJPY,2026-02-26 10:20:00,-1.1,-55.00000000000001,79.99999999999818
AUDNZD,2026-02-26 11:05:00,-1.1,-55.00000000000001,24.99999999999818
GBPCAD,2026-02-26 12:35:00,-1.1,-55.00000000000001,-30.00000000000182
USDCAD,2026-02-26 12:40:00,-1.1,-55.00000000000001,-85.00000000000182
EURGBP,2026-02-26 13:55:00,2.4,120.0,34.99999999999818
AUDNZD,2026-02-26 14:10:00,2.4,120.0,154.99999999999818
EURJPY,2026-02-26 14:45:00,-1.1,-55.00000000000001,99.99999999999818
GBPJPY,2026-02-26 14:50:00,-1.1,-55.00000000000001,44.99999999999818
EURJPY,2026-02-26 14:50:00,-1.1,-55.00000000000001,-10.000000000001819
GBPJPY,2026-02-26 14:55:00,-1.1,-55.00000000000001,-65.00000000000182
EURUSD,2026-02-26 15:05:00,2.4,120.0,54.99999999999818
GBPCAD,2026-02-26 15:15:00,2.4,120.0,174.99999999999818
BTCUSD,2026-02-26 16:05:00,2.4,120.0,294.9999999999982
AUDUSD,2026-02-26 16:05:00,-1.1,-55.00000000000001,239.99999999999818
AUDJPY,2026-02-26 16:40:00,-1.1,-55.00000000000001,184.99999999999818
AUDNZD,2026-02-26 16:45:00,-1.1,-55.00000000000001,129.99999999999818
ETHUSD,2026-02-26 16:45:00,-1.1,-55.00000000000001,74.99999999999818
AUDNZD,2026-02-26 17:00:00,-1.1,-55.00000000000001,19.99999999999818
AUDNZD,2026-02-26 17:05:00,-1.1,-55.00000000000001,-35.00000000000182
AUDJPY,2026-02-26 17:10:00,-1.1,-55.00000000000001,-90.00000000000182
AUDUSD,2026-02-26 17:10:00,-1.1,-55.00000000000001,-145.00000000000182
GBPJPY,2026-02-26 17:10:00,-1.1,-55.00000000000001,-200.00000000000182
AUDJPY,2026-02-26 17:15:00,-1.1,-55.00000000000001,-255.00000000000182
ETHUSD,2026-02-26 17:15:00,-1.1,-55.00000000000001,-310.0000000000018
AUDUSD,2026-02-26 17:15:00,-1.1,-55.00000000000001,-365.0000000000018
AUDNZD,2026-02-26 17:15:00,2.4,120.0,-245.00000000000182
EURGBP,2026-02-26 17:20:00,-1.1,-55.00000000000001,-300.0000000000018
