symbol,time,type,pnl_r,regime,dollar_pnl,balance
BTCUSD,2026-04-03 06:50:00,TESIS_DOWN,-0.7,TRENDING,-35.0,1635.0
BTCUSD,2026-04-04 06:05:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,1687.5
BTCUSD,2026-04-05 07:30:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,1740.0
BTCUSD,2026-04-06 06:15:00,ANTITESIS,-0.7,TRENDING,-35.0,1705.0
BTCUSD,2026-04-07 09:55:00,ANTITESIS,-0.7,TRENDING,-35.0,1670.0
BTCUSD,2026-04-08 06:50:00,ANTITESIS,5.1,TRENDING,254.99999999999997,1925.0
BTCUSD,2026-04-09 06:55:00,ANTITESIS,-0.7,TRENDING,-35.0,1890.0
BTCUSD,2026-04-10 07:10:00,TESIS_UP,-0.7,TRENDING,-35.0,1855.0
BTCUSD,2026-04-11 06:05:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1820.0
BTCUSD,2026-04-12 08:25:00,ANTITESIS,-0.7,TRENDING,-35.0,1785.0
GBPUSD,2025-11-18 06:25:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1750.0
GBPUSD,2025-11-19 06:05:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1715.0
GBPUSD,2025-11-20 06:10:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1680.0
GBPUSD,2025-11-21 06:50:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,1732.5
GBPUSD,2025-11-24 06:15:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,1785.0
GBPUSD,2025-11-25 07:05:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1750.0
GBPUSD,2025-11-26 06:20:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1715.0
GBPUSD,2025-11-27 06:45:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,1767.5
GBPUSD,2025-11-28 06:50:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,1820.0
GBPUSD,2025-12-01 06:20:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1785.0
GBPUSD,2025-12-02 06:50:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1750.0
GBPUSD,2025-12-03 06:35:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1715.0
GBPUSD,2025-12-04 07:00:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,1767.5
GBPUSD,2025-12-05 06:05:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1732.5
GBPUSD,2025-12-08 06:15:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1697.5
GBPUSD,2025-12-09 06:05:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1662.5
GBPUSD,2025-12-10 07:15:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1627.5
GBPUSD,2025-12-11 06:55:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1592.5
GBPUSD,2025-12-12 06:25:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1557.5
GBPUSD,2025-12-15 06:40:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1522.5
GBPUSD,2025-12-16 06:25:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1487.5
GBPUSD,2025-12-17 06:05:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1452.5
GBPUSD,2025-12-18 06:15:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1417.5
GBPUSD,2025-12-19 06:05:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,1470.0
GBPUSD,2025-12-22 06:05:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1435.0
GBPUSD,2025-12-23 06:40:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1400.0
GBPUSD,2025-12-24 06:50:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1365.0
GBPUSD,2025-12-26 08:00:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1330.0
GBPUSD,2025-12-29 06:05:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1295.0
GBPUSD,2025-12-30 07:55:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,1347.5
GBPUSD,2025-12-31 06:15:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1312.5
GBPUSD,2026-01-02 06:05:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,1365.0
GBPUSD,2026-01-05 06:25:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1330.0
GBPUSD,2026-01-06 06:40:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1295.0
GBPUSD,2026-01-07 06:15:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1260.0
GBPUSD,2026-01-08 06:05:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1225.0
GBPUSD,2026-01-09 06:10:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1190.0
GBPUSD,2026-01-12 07:00:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1155.0
GBPUSD,2026-01-13 06:25:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,1207.5
GBPUSD,2026-01-14 06:20:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1172.5
GBPUSD,2026-01-15 07:10:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1137.5
GBPUSD,2026-01-16 06:55:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1102.5
GBPUSD,2026-01-19 07:50:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,1155.0
GBPUSD,2026-01-20 07:50:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1120.0
GBPUSD,2026-01-21 06:10:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1085.0
GBPUSD,2026-01-22 06:40:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1050.0
GBPUSD,2026-01-23 07:40:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1015.0
GBPUSD,2026-01-26 06:15:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,1067.5
GBPUSD,2026-01-27 07:30:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1032.5
GBPUSD,2026-01-28 07:00:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,1085.0
GBPUSD,2026-01-29 07:35:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1050.0
GBPUSD,2026-01-30 06:05:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1015.0
GBPUSD,2026-02-02 06:20:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,1067.5
GBPUSD,2026-02-03 06:55:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1032.5
GBPUSD,2026-02-04 08:45:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,997.5
GBPUSD,2026-02-05 06:20:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,1050.0
GBPUSD,2026-02-06 08:55:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1015.0
GBPUSD,2026-02-09 06:20:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,980.0
GBPUSD,2026-02-10 07:25:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,1032.5
GBPUSD,2026-02-11 06:40:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,997.5
GBPUSD,2026-02-12 08:00:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,962.5
GBPUSD,2026-02-13 09:00:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,1015.0
GBPUSD,2026-02-16 06:05:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,1067.5
GBPUSD,2026-02-17 06:10:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1032.5
GBPUSD,2026-02-18 06:30:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,997.5
GBPUSD,2026-02-19 07:30:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,962.5
GBPUSD,2026-02-20 06:35:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,927.5
GBPUSD,2026-02-23 06:10:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,980.0
GBPUSD,2026-02-24 07:15:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,945.0
GBPUSD,2026-02-25 06:15:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,997.5
GBPUSD,2026-02-26 06:45:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,962.5
GBPUSD,2026-02-27 07:05:00,TESIS_DOWN,-0.7,TRENDING,-35.0,927.5
GBPUSD,2026-03-02 06:05:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,980.0
GBPUSD,2026-03-03 12:05:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,1032.5
GBPUSD,2026-03-04 06:30:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,997.5
GBPUSD,2026-03-05 07:10:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,1050.0
GBPUSD,2026-03-06 06:25:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1015.0
GBPUSD,2026-03-09 06:30:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,1067.5
GBPUSD,2026-03-10 07:20:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1032.5
GBPUSD,2026-03-11 06:30:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,1085.0
GBPUSD,2026-03-12 06:50:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,1137.5
GBPUSD,2026-03-13 06:55:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,1190.0
GBPUSD,2026-03-16 07:10:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1155.0
GBPUSD,2026-03-17 06:15:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1120.0
GBPUSD,2026-03-18 06:45:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1085.0
GBPUSD,2026-03-19 09:15:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1050.0
GBPUSD,2026-03-20 07:50:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1015.0
GBPUSD,2026-03-23 06:35:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,1067.5
GBPUSD,2026-03-24 06:05:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1032.5
GBPUSD,2026-03-25 09:25:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,997.5
GBPUSD,2026-03-26 06:15:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,962.5
GBPUSD,2026-03-27 06:05:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,927.5
GBPUSD,2026-03-30 07:55:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,980.0
GBPUSD,2026-03-31 06:10:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,1032.5
GBPUSD,2026-04-01 06:25:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,997.5
GBPUSD,2026-04-02 06:35:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,1050.0
GBPUSD,2026-04-03 07:35:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1015.0
GBPUSD,2026-04-06 06:10:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,1067.5
GBPUSD,2026-04-07 06:20:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,1120.0
GBPUSD,2026-04-08 06:05:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1085.0
GBPUSD,2026-04-09 06:20:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1050.0
GBPUSD,2026-04-10 06:05:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,1102.5
EURUSD,2025-11-18 06:25:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1067.5
EURUSD,2025-11-19 06:15:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1032.5
EURUSD,2025-11-20 06:10:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,997.5
EURUSD,2025-11-21 06:50:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,962.5
EURUSD,2025-11-24 06:05:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,1015.0
EURUSD,2025-11-25 07:50:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,980.0
EURUSD,2025-11-26 06:15:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,945.0
EURUSD,2025-11-27 06:25:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,910.0
EURUSD,2025-11-28 07:15:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,875.0
EURUSD,2025-12-01 07:05:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,840.0
EURUSD,2025-12-02 06:30:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,805.0
EURUSD,2025-12-03 06:30:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,770.0
EURUSD,2025-12-04 06:05:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,735.0
EURUSD,2025-12-05 06:05:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,700.0
EURUSD,2025-12-08 06:15:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,665.0
EURUSD,2025-12-09 06:05:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,630.0
EURUSD,2025-12-10 07:15:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,595.0
EURUSD,2025-12-11 07:00:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,560.0
EURUSD,2025-12-12 06:30:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,525.0
EURUSD,2025-12-15 06:45:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,577.5
EURUSD,2025-12-16 06:25:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,542.5
EURUSD,2025-12-17 08:00:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,595.0
EURUSD,2025-12-18 06:15:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,560.0
EURUSD,2025-12-19 06:05:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,612.5
EURUSD,2025-12-22 07:35:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,577.5
EURUSD,2025-12-23 06:30:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,542.5
EURUSD,2025-12-24 06:35:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,507.5
EURUSD,2025-12-26 06:35:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,560.0
EURUSD,2025-12-29 08:05:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,525.0
EURUSD,2025-12-30 06:25:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,490.0
EURUSD,2025-12-31 06:15:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,455.0
EURUSD,2026-01-02 06:15:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,420.0
EURUSD,2026-01-05 06:40:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,385.0
EURUSD,2026-01-06 06:05:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,350.0
EURUSD,2026-01-07 06:20:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,315.0
EURUSD,2026-01-08 06:20:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,280.0
EURUSD,2026-01-09 06:40:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,245.0
EURUSD,2026-01-12 06:20:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,210.0
EURUSD,2026-01-13 06:10:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,175.0
EURUSD,2026-01-14 06:20:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,140.0
EURUSD,2026-01-15 07:10:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,105.0
EURUSD,2026-01-16 06:55:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,70.0
EURUSD,2026-01-19 07:45:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,35.0
EURUSD,2026-01-20 07:45:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,0.0
EURUSD,2026-01-21 06:10:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,52.5
EURUSD,2026-01-22 06:45:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,17.5
EURUSD,2026-01-23 06:20:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,-17.5
EURUSD,2026-01-26 06:15:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,35.0
EURUSD,2026-01-27 07:25:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,0.0
EURUSD,2026-01-28 06:50:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,-35.0
EURUSD,2026-01-29 06:45:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,17.5
EURUSD,2026-01-30 06:50:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,70.0
EURUSD,2026-02-02 06:10:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,122.5
EURUSD,2026-02-03 06:40:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,87.5
EURUSD,2026-02-04 08:00:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,52.5
EURUSD,2026-02-05 06:20:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,17.5
EURUSD,2026-02-06 06:05:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,-17.5
EURUSD,2026-02-09 06:20:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,-52.5
EURUSD,2026-02-10 07:20:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,-87.5
EURUSD,2026-02-11 06:40:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,-122.5
EURUSD,2026-02-12 07:55:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,-70.0
EURUSD,2026-02-13 07:40:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,-17.5
EURUSD,2026-02-16 06:20:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,-52.5
EURUSD,2026-02-17 06:10:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,-87.5
EURUSD,2026-02-18 06:35:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,-122.5
EURUSD,2026-02-19 07:00:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,-157.5
EURUSD,2026-02-20 06:35:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,-192.5
EURUSD,2026-02-23 06:10:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,-227.5
EURUSD,2026-02-24 07:15:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,-262.5
EURUSD,2026-02-25 06:15:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,-210.0
EURUSD,2026-02-26 06:45:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,-245.0
EURUSD,2026-02-27 07:20:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,-280.0
EURUSD,2026-03-02 10:50:00,ANTITESIS,-0.7,TRENDING,-35.0,-315.0
EURUSD,2026-03-03 08:55:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,-262.5
EURUSD,2026-03-04 06:30:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,-297.5
EURUSD,2026-03-05 07:15:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,-332.5
EURUSD,2026-03-06 06:25:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,-367.5
EURUSD,2026-03-09 06:30:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,-402.5
EURUSD,2026-03-10 07:15:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,-437.5
EURUSD,2026-03-11 08:20:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,-385.0
EURUSD,2026-03-12 06:45:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,-420.0
EURUSD,2026-03-13 08:20:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,-455.0
EURUSD,2026-03-16 07:05:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,-490.0
EURUSD,2026-03-17 06:50:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,-525.0
EURUSD,2026-03-18 06:50:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,-560.0
EURUSD,2026-03-19 08:25:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,-507.5
EURUSD,2026-03-20 07:30:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,-542.5
EURUSD,2026-03-23 06:30:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,-577.5
EURUSD,2026-03-24 06:20:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,-525.0
EURUSD,2026-03-25 07:25:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,-472.5
EURUSD,2026-03-26 06:15:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,-507.5
EURUSD,2026-03-27 06:40:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,-542.5
EURUSD,2026-03-30 07:05:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,-490.0
EURUSD,2026-03-31 07:20:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,-525.0
EURUSD,2026-04-01 06:25:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,-560.0
EURUSD,2026-04-02 06:35:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,-507.5
EURUSD,2026-04-03 07:00:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,-455.0
EURUSD,2026-04-06 06:20:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,-402.5
EURUSD,2026-04-07 06:20:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,-350.0
EURUSD,2026-04-08 06:15:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,-385.0
EURUSD,2026-04-09 06:20:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,-420.0
EURUSD,2026-04-10 07:30:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,-455.0
