time,open,high,low,close,tick_volume,spread,real_volume
2026-01-14 11:05:00,185.082,185.084,185.001,185.009,511,12,0
2026-01-14 11:10:00,185.012,185.066,185.008,185.031,426,12,0
2026-01-14 11:15:00,185.03,185.043,184.948,184.953,538,12,0
2026-01-14 11:20:00,184.952,184.967,184.823,184.926,592,12,0
2026-01-14 11:25:00,184.927,185.017,184.926,184.981,540,12,0
2026-01-14 11:30:00,184.983,185.053,184.979,185.053,429,12,0
2026-01-14 11:35:00,185.052,185.072,185.003,185.053,450,12,0
2026-01-14 11:40:00,185.052,185.076,185.02,185.07,392,12,0
2026-01-14 11:45:00,185.069,185.077,185.016,185.039,447,12,0
2026-01-14 11:50:00,185.04,185.056,184.955,184.975,460,12,0
2026-01-14 11:55:00,184.976,184.994,184.962,184.98,363,11,0
2026-01-14 12:00:00,184.98,184.982,184.882,184.886,462,12,0
2026-01-14 12:05:00,184.884,184.989,184.851,184.989,414,12,0
2026-01-14 12:10:00,184.989,184.993,184.961,184.983,286,12,0
2026-01-14 12:15:00,184.984,184.997,184.941,184.968,285,12,0
2026-01-14 12:20:00,184.969,185.015,184.911,184.975,453,12,0
2026-01-14 12:25:00,184.973,184.997,184.909,184.948,415,12,0
2026-01-14 12:30:00,184.947,184.967,184.88,184.899,402,12,0
2026-01-14 12:35:00,184.899,184.928,184.874,184.904,368,12,0
2026-01-14 12:40:00,184.902,184.926,184.832,184.843,435,12,0
2026-01-14 12:45:00,184.841,184.888,184.819,184.875,361,12,0
2026-01-14 12:50:00,184.874,184.965,184.872,184.956,474,12,0
2026-01-14 12:55:00,184.955,184.978,184.924,184.945,451,12,0
2026-01-14 13:00:00,184.944,184.952,184.88,184.914,374,12,0
2026-01-14 13:05:00,184.912,184.969,184.909,184.959,452,12,0
2026-01-14 13:10:00,184.958,184.966,184.935,184.958,367,12,0
2026-01-14 13:15:00,184.959,184.973,184.919,184.93,299,12,0
2026-01-14 13:20:00,184.931,184.961,184.924,184.933,303,12,0
2026-01-14 13:25:00,184.932,184.944,184.908,184.918,252,12,0
2026-01-14 13:30:00,184.919,184.927,184.882,184.913,280,12,0
2026-01-14 13:35:00,184.914,184.92,184.9,184.908,218,12,0
2026-01-14 13:40:00,184.907,184.944,184.895,184.941,278,12,0
2026-01-14 13:45:00,184.936,184.947,184.905,184.932,320,12,0
2026-01-14 13:50:00,184.93,184.937,184.912,184.934,271,12,0
2026-01-14 13:55:00,184.934,184.949,184.692,184.847,484,12,0
2026-01-14 14:00:00,184.849,184.849,184.309,184.597,1001,12,0
2026-01-14 14:05:00,184.598,184.78,184.54,184.769,772,12,0
2026-01-14 14:10:00,184.773,184.819,184.725,184.816,502,11,0
2026-01-14 14:15:00,184.817,184.819,184.763,184.77,357,11,0
2026-01-14 14:20:00,184.769,184.825,184.711,184.728,415,11,0
2026-01-14 14:25:00,184.727,184.762,184.702,184.738,363,11,0
2026-01-14 14:30:00,184.737,184.749,184.676,184.71,428,11,0
2026-01-14 14:35:00,184.71,184.722,184.663,184.722,383,11,0
2026-01-14 14:40:00,184.723,184.756,184.703,184.722,313,11,0
2026-01-14 14:45:00,184.728,184.761,184.705,184.727,415,11,0
